Unidad territorial, Variable, 2021
General Lagos (Región de Arica y Parinacota), Número de cámaras de vigilancia en la comuna (desde año 2016), -
Putre (Región de Arica y Parinacota), Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Arica (Región de Arica y Parinacota), Número de cámaras de vigilancia en la comuna (desde año 2016), 72.0
Camarones (Región de Arica y Parinacota), Número de cámaras de vigilancia en la comuna (desde año 2016), -
Colchane, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Camiña, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Huara, Número de cámaras de vigilancia en la comuna (desde año 2016), 9.0
Iquique, Número de cámaras de vigilancia en la comuna (desde año 2016), 280.0
Pozo Almonte, Número de cámaras de vigilancia en la comuna (desde año 2016), 3.0
Alto Hospicio, Número de cámaras de vigilancia en la comuna (desde año 2016), 14.0
Pica, Número de cámaras de vigilancia en la comuna (desde año 2016), 7.0
Ollagüe, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Tocopilla, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
María Elena, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Calama, Número de cámaras de vigilancia en la comuna (desde año 2016), 30.0
Sierra Gorda, Número de cámaras de vigilancia en la comuna (desde año 2016), 11.0
San Pedro De Atacama, Número de cámaras de vigilancia en la comuna (desde año 2016), 23.0
Mejillones, Número de cámaras de vigilancia en la comuna (desde año 2016), 32.0
Antofagasta, Número de cámaras de vigilancia en la comuna (desde año 2016), 4.0
Taltal, Número de cámaras de vigilancia en la comuna (desde año 2016), 10.0
Chañaral, Número de cámaras de vigilancia en la comuna (desde año 2016), 19.0
Diego De Almagro, Número de cámaras de vigilancia en la comuna (desde año 2016), 11.0
Caldera, Número de cámaras de vigilancia en la comuna (desde año 2016), 32.0
Isla De Pascua, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Copiapó, Número de cámaras de vigilancia en la comuna (desde año 2016), 36.0
Tierra Amarilla, Número de cámaras de vigilancia en la comuna (desde año 2016), 155.0
Huasco, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Freirina, Número de cámaras de vigilancia en la comuna (desde año 2016), 7.0
Vallenar, Número de cámaras de vigilancia en la comuna (desde año 2016), 190.0
Alto Del Carmen, Número de cámaras de vigilancia en la comuna (desde año 2016), 27.0
La Higuera, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
La Serena, Número de cámaras de vigilancia en la comuna (desde año 2016), 70.0
Coquimbo, Número de cámaras de vigilancia en la comuna (desde año 2016), 71.0
Paiguano, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Vicuña, Número de cámaras de vigilancia en la comuna (desde año 2016), 79.0
Andacollo, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Río Hurtado, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Ovalle, Número de cámaras de vigilancia en la comuna (desde año 2016), 142.0
Monte Patria, Número de cámaras de vigilancia en la comuna (desde año 2016), 9.0
Punitaqui, Número de cámaras de vigilancia en la comuna (desde año 2016), 36.0
Combarbalá, Número de cámaras de vigilancia en la comuna (desde año 2016), 5.0
Canela, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Illapel, Número de cámaras de vigilancia en la comuna (desde año 2016), 30.0
Salamanca, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Los Vilos, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Petorca, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Cabildo, Número de cámaras de vigilancia en la comuna (desde año 2016), 10.0
La Ligua, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Papudo, Número de cámaras de vigilancia en la comuna (desde año 2016), 22.0
Zapallar, Número de cámaras de vigilancia en la comuna (desde año 2016), 33.0
Putaendo, Número de cámaras de vigilancia en la comuna (desde año 2016), 32.0
Puchuncaví, Número de cámaras de vigilancia en la comuna (desde año 2016), -
Nogales, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Santa María, Número de cámaras de vigilancia en la comuna (desde año 2016), 165.0
San Felipe, Número de cámaras de vigilancia en la comuna (desde año 2016), 19.0
Panquehue, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Catemu, Número de cámaras de vigilancia en la comuna (desde año 2016), -
Quintero, Número de cámaras de vigilancia en la comuna (desde año 2016), 12.0
Calera, Número de cámaras de vigilancia en la comuna (desde año 2016), 5.0
Hijuelas, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
San Esteban, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
La Cruz, Número de cámaras de vigilancia en la comuna (desde año 2016), 6.0
Los Andes, Número de cámaras de vigilancia en la comuna (desde año 2016), 32.0
Llaillay, Número de cámaras de vigilancia en la comuna (desde año 2016), 26.0
Rinconada, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Calle Larga, Número de cámaras de vigilancia en la comuna (desde año 2016), 26.0
Quillota, Número de cámaras de vigilancia en la comuna (desde año 2016), 60.0
Concón, Número de cámaras de vigilancia en la comuna (desde año 2016), 65.0
Olmué, Número de cámaras de vigilancia en la comuna (desde año 2016), 12.0
Limache, Número de cámaras de vigilancia en la comuna (desde año 2016), 18.0
Viña Del Mar, Número de cámaras de vigilancia en la comuna (desde año 2016), -
Valparaíso, Número de cámaras de vigilancia en la comuna (desde año 2016), 142.0
Villa Alemana, Número de cámaras de vigilancia en la comuna (desde año 2016), 46.0
Quilpué, Número de cámaras de vigilancia en la comuna (desde año 2016), 16.0
Tiltil, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Colina, Número de cámaras de vigilancia en la comuna (desde año 2016), 110.0
Lampa, Número de cámaras de vigilancia en la comuna (desde año 2016), -
Casablanca, Número de cámaras de vigilancia en la comuna (desde año 2016), 28.0
Lo Barnechea, Número de cámaras de vigilancia en la comuna (desde año 2016), 154.0
Quilicura, Número de cámaras de vigilancia en la comuna (desde año 2016), 94.0
Huechuraba, Número de cámaras de vigilancia en la comuna (desde año 2016), 73.0
Algarrobo, Número de cámaras de vigilancia en la comuna (desde año 2016), -
Conchalí, Número de cámaras de vigilancia en la comuna (desde año 2016), 81.0
Vitacura, Número de cámaras de vigilancia en la comuna (desde año 2016), 1024.0
Curacaví, Número de cámaras de vigilancia en la comuna (desde año 2016), 19.0
Renca, Número de cámaras de vigilancia en la comuna (desde año 2016), 28.0
Recoleta, Número de cámaras de vigilancia en la comuna (desde año 2016), 20.0
El Quisco, Número de cámaras de vigilancia en la comuna (desde año 2016), 63.0
Independencia, Número de cámaras de vigilancia en la comuna (desde año 2016), 20.0
Las Condes, Número de cámaras de vigilancia en la comuna (desde año 2016), 1641.0
Cerro Navia, Número de cámaras de vigilancia en la comuna (desde año 2016), 116.0
Quinta Normal, Número de cámaras de vigilancia en la comuna (desde año 2016), 131.0
Providencia, Número de cámaras de vigilancia en la comuna (desde año 2016), 48.0
Pudahuel, Número de cámaras de vigilancia en la comuna (desde año 2016), 45.0
La Reina, Número de cámaras de vigilancia en la comuna (desde año 2016), 198.0
Lo Prado, Número de cámaras de vigilancia en la comuna (desde año 2016), 10.0
Santiago, Número de cámaras de vigilancia en la comuna (desde año 2016), 531.0
El Tabo, Número de cámaras de vigilancia en la comuna (desde año 2016), 55.0
Ñuñoa, Número de cámaras de vigilancia en la comuna (desde año 2016), 153.0
Estación Central, Número de cámaras de vigilancia en la comuna (desde año 2016), 61.0
Peñalolén, Número de cámaras de vigilancia en la comuna (desde año 2016), 97.0
Macul, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Pedro Aguirre Cerda, Número de cámaras de vigilancia en la comuna (desde año 2016), -
San Joaquín, Número de cámaras de vigilancia en la comuna (desde año 2016), 64.0
San Miguel, Número de cámaras de vigilancia en la comuna (desde año 2016), 28.0
Cerrillos, Número de cámaras de vigilancia en la comuna (desde año 2016), -
Maipú, Número de cámaras de vigilancia en la comuna (desde año 2016), 50.0
María Pinto, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Lo Espejo, Número de cámaras de vigilancia en la comuna (desde año 2016), 14.0
La Florida, Número de cámaras de vigilancia en la comuna (desde año 2016), 52.0
La Cisterna, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
La Granja, Número de cámaras de vigilancia en la comuna (desde año 2016), 10.0
Cartagena, Número de cámaras de vigilancia en la comuna (desde año 2016), 56.0
San Ramón, Número de cámaras de vigilancia en la comuna (desde año 2016), 10.0
El Bosque, Número de cámaras de vigilancia en la comuna (desde año 2016), 26.0
Padre Hurtado, Número de cámaras de vigilancia en la comuna (desde año 2016), 13.0
La Pintana, Número de cámaras de vigilancia en la comuna (desde año 2016), 58.0
San Bernardo, Número de cámaras de vigilancia en la comuna (desde año 2016), 25.0
Puente Alto, Número de cámaras de vigilancia en la comuna (desde año 2016), 125.0
Peñaflor, Número de cámaras de vigilancia en la comuna (desde año 2016), -
Calera De Tango, Número de cámaras de vigilancia en la comuna (desde año 2016), -
Pirque, Número de cámaras de vigilancia en la comuna (desde año 2016), 26.0
Juan Fernández, Número de cámaras de vigilancia en la comuna (desde año 2016), -
San José De Maipo, Número de cámaras de vigilancia en la comuna (desde año 2016), -
Santo Domingo, Número de cámaras de vigilancia en la comuna (desde año 2016), 81.0
Talagante, Número de cámaras de vigilancia en la comuna (desde año 2016), 24.0
San Antonio, Número de cámaras de vigilancia en la comuna (desde año 2016), 25.0
El Monte, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Melipilla, Número de cámaras de vigilancia en la comuna (desde año 2016), -
Buin, Número de cámaras de vigilancia en la comuna (desde año 2016), 18.0
Isla De Maipo, Número de cámaras de vigilancia en la comuna (desde año 2016), 16.0
Paine, Número de cámaras de vigilancia en la comuna (desde año 2016), 6.0
San Pedro, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Navidad, Número de cámaras de vigilancia en la comuna (desde año 2016), 7.0
Mostazal, Número de cámaras de vigilancia en la comuna (desde año 2016), 20.0
Codegua, Número de cámaras de vigilancia en la comuna (desde año 2016), 2.0
Alhué, Número de cámaras de vigilancia en la comuna (desde año 2016), -
Graneros, Número de cámaras de vigilancia en la comuna (desde año 2016), 400.0
Litueche, Número de cámaras de vigilancia en la comuna (desde año 2016), 26.0
Rancagua, Número de cámaras de vigilancia en la comuna (desde año 2016), -
Machalí, Número de cámaras de vigilancia en la comuna (desde año 2016), 72.0
Doñihue, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
La Estrella, Número de cámaras de vigilancia en la comuna (desde año 2016), 12.0
Olivar, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Coinco, Número de cámaras de vigilancia en la comuna (desde año 2016), 9.0
Requínoa, Número de cámaras de vigilancia en la comuna (desde año 2016), 17.0
Las Cabras, Número de cámaras de vigilancia en la comuna (desde año 2016), 12.0
Coltauco, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Quinta De Tilcoco, Número de cámaras de vigilancia en la comuna (desde año 2016), 8.0
Pichidegua, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Peumo, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Pichilemu, Número de cámaras de vigilancia en la comuna (desde año 2016), 39.0
Marchihue, Número de cámaras de vigilancia en la comuna (desde año 2016), 8.0
Rengo, Número de cámaras de vigilancia en la comuna (desde año 2016), 54.0
San Vicente, Número de cámaras de vigilancia en la comuna (desde año 2016), 121.0
Malloa, Número de cámaras de vigilancia en la comuna (desde año 2016), 15.0
Peralillo, Número de cámaras de vigilancia en la comuna (desde año 2016), 10.0
Palmilla, Número de cámaras de vigilancia en la comuna (desde año 2016), 13.0
San Fernando, Número de cámaras de vigilancia en la comuna (desde año 2016), 37.0
Pumanque, Número de cámaras de vigilancia en la comuna (desde año 2016), 39.0
Placilla, Número de cámaras de vigilancia en la comuna (desde año 2016), 29.0
Santa Cruz, Número de cámaras de vigilancia en la comuna (desde año 2016), 28.0
Paredones, Número de cámaras de vigilancia en la comuna (desde año 2016), 6.0
Nancagua, Número de cámaras de vigilancia en la comuna (desde año 2016), 17.0
Chimbarongo, Número de cámaras de vigilancia en la comuna (desde año 2016), 16.0
Lolol, Número de cámaras de vigilancia en la comuna (desde año 2016), 24.0
Chépica, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Teno, Número de cámaras de vigilancia en la comuna (desde año 2016), 5.0
Vichuquén, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Rauco, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Romeral, Número de cámaras de vigilancia en la comuna (desde año 2016), 4.0
Hualañé, Número de cámaras de vigilancia en la comuna (desde año 2016), 79.0
Curicó, Número de cámaras de vigilancia en la comuna (desde año 2016), 40.0
Licantén, Número de cámaras de vigilancia en la comuna (desde año 2016), -
Sagrada Familia, Número de cámaras de vigilancia en la comuna (desde año 2016), 23.0
Curepto, Número de cámaras de vigilancia en la comuna (desde año 2016), 14.0
Molina, Número de cámaras de vigilancia en la comuna (desde año 2016), 205.0
Río Claro, Número de cámaras de vigilancia en la comuna (desde año 2016), 6.0
San Rafael, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Constitución, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Pelarco, Número de cámaras de vigilancia en la comuna (desde año 2016), 26.0
Pencahue, Número de cámaras de vigilancia en la comuna (desde año 2016), -
Talca, Número de cámaras de vigilancia en la comuna (desde año 2016), 87.0
Maule, Número de cámaras de vigilancia en la comuna (desde año 2016), 75.0
San Clemente, Número de cámaras de vigilancia en la comuna (desde año 2016), 10.0
Empedrado, Número de cámaras de vigilancia en la comuna (desde año 2016), 4.0
San Javier, Número de cámaras de vigilancia en la comuna (desde año 2016), 32.0
Villa Alegre, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Colbún, Número de cámaras de vigilancia en la comuna (desde año 2016), 10.0
Chanco, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Yerbas Buenas, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Pelluhue, Número de cámaras de vigilancia en la comuna (desde año 2016), 12.0
Linares, Número de cámaras de vigilancia en la comuna (desde año 2016), 19.0
Longaví, Número de cámaras de vigilancia en la comuna (desde año 2016), 12.0
Cauquenes, Número de cámaras de vigilancia en la comuna (desde año 2016), 14.0
Retiro, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Cobquecura (Región del Ñuble), Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Parral, Número de cámaras de vigilancia en la comuna (desde año 2016), 14.0
Quirihue (Región del Ñuble), Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Ñiquén (Región del Ñuble), Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Ninhue (Región del Ñuble), Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
San Carlos (Región del Ñuble), Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Treguaco (Región del Ñuble), Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Coelemu (Región del Ñuble), Número de cámaras de vigilancia en la comuna (desde año 2016), 27.0
San Nicolás (Región del Ñuble), Número de cámaras de vigilancia en la comuna (desde año 2016), 1.0
Portezuelo (Región del Ñuble), Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
San Fabián (Región del Ñuble), Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Chillán (Región del Ñuble), Número de cámaras de vigilancia en la comuna (desde año 2016), 58.0
Tomé, Número de cámaras de vigilancia en la comuna (desde año 2016), 33.0
Coihueco (Región del Ñuble), Número de cámaras de vigilancia en la comuna (desde año 2016), 20.0
Chillán Viejo (Región del Ñuble), Número de cámaras de vigilancia en la comuna (desde año 2016), 38.0
Ránquil (Región del Ñuble), Número de cámaras de vigilancia en la comuna (desde año 2016), 5.0
Pinto (Región del Ñuble), Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Penco, Número de cámaras de vigilancia en la comuna (desde año 2016), 13.0
Bulnes (Región del Ñuble), Número de cámaras de vigilancia en la comuna (desde año 2016), 14.0
Quillón (Región del Ñuble), Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Talcahuano, Número de cámaras de vigilancia en la comuna (desde año 2016), 22.0
Hualpén, Número de cámaras de vigilancia en la comuna (desde año 2016), 24.0
San Ignacio (Región del Ñuble), Número de cámaras de vigilancia en la comuna (desde año 2016), -
Concepción, Número de cámaras de vigilancia en la comuna (desde año 2016), 74.0
Florida, Número de cámaras de vigilancia en la comuna (desde año 2016), 11.0
San Pedro De La Paz, Número de cámaras de vigilancia en la comuna (desde año 2016), 60.0
El Carmen (Región del Ñuble), Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Chiguayante, Número de cámaras de vigilancia en la comuna (desde año 2016), 14.0
Hualqui, Número de cámaras de vigilancia en la comuna (desde año 2016), 21.0
Pemuco (Región del Ñuble), Número de cámaras de vigilancia en la comuna (desde año 2016), 29.0
Coronel, Número de cámaras de vigilancia en la comuna (desde año 2016), 58.0
Cabrero, Número de cámaras de vigilancia en la comuna (desde año 2016), 10.0
Lota, Número de cámaras de vigilancia en la comuna (desde año 2016), 5.0
Yumbel, Número de cámaras de vigilancia en la comuna (desde año 2016), 32.0
Yungay (Región del Ñuble), Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Santa Juana, Número de cámaras de vigilancia en la comuna (desde año 2016), 9.0
Arauco, Número de cámaras de vigilancia en la comuna (desde año 2016), 57.0
San Rosendo, Número de cámaras de vigilancia en la comuna (desde año 2016), 30.0
Laja, Número de cámaras de vigilancia en la comuna (desde año 2016), 42.0
Tucapel, Número de cámaras de vigilancia en la comuna (desde año 2016), 4.0
Antuco, Número de cámaras de vigilancia en la comuna (desde año 2016), 6.0
Los Ángeles, Número de cámaras de vigilancia en la comuna (desde año 2016), 74.0
Quilleco, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Curanilahue, Número de cámaras de vigilancia en la comuna (desde año 2016), 5.0
Nacimiento, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Negrete, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Lebu, Número de cámaras de vigilancia en la comuna (desde año 2016), 14.0
Los Álamos, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Santa Bárbara, Número de cámaras de vigilancia en la comuna (desde año 2016), 2.0
Renaico, Número de cámaras de vigilancia en la comuna (desde año 2016), 215.0
Quilaco, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Mulchén, Número de cámaras de vigilancia en la comuna (desde año 2016), 8.0
Angol, Número de cámaras de vigilancia en la comuna (desde año 2016), 17.0
Cañete, Número de cámaras de vigilancia en la comuna (desde año 2016), 15.0
Alto Biobío, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Collipulli, Número de cámaras de vigilancia en la comuna (desde año 2016), 59.0
Los Sauces, Número de cámaras de vigilancia en la comuna (desde año 2016), 31.0
Contulmo, Número de cámaras de vigilancia en la comuna (desde año 2016), 12.0
Purén, Número de cámaras de vigilancia en la comuna (desde año 2016), 4.0
Ercilla, Número de cámaras de vigilancia en la comuna (desde año 2016), 12.0
Lumaco, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Victoria, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Traiguén, Número de cámaras de vigilancia en la comuna (desde año 2016), 4.0
Tirúa, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Galvarino, Número de cámaras de vigilancia en la comuna (desde año 2016), -
Perquenco, Número de cámaras de vigilancia en la comuna (desde año 2016), 5.0
Curacautín, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Lonquimay, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Lautaro, Número de cámaras de vigilancia en la comuna (desde año 2016), 5.0
Cholchol, Número de cámaras de vigilancia en la comuna (desde año 2016), 10.0
Vilcún, Número de cámaras de vigilancia en la comuna (desde año 2016), 22.0
Carahue, Número de cámaras de vigilancia en la comuna (desde año 2016), 14.0
Temuco, Número de cámaras de vigilancia en la comuna (desde año 2016), 101.0
Nueva Imperial, Número de cámaras de vigilancia en la comuna (desde año 2016), 20.0
Padre Las Casas, Número de cámaras de vigilancia en la comuna (desde año 2016), 57.0
Saavedra, Número de cámaras de vigilancia en la comuna (desde año 2016), 3.0
Melipeuco, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Cunco, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Freire, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Pitrufquén, Número de cámaras de vigilancia en la comuna (desde año 2016), 18.0
Teodoro Schmidt, Número de cámaras de vigilancia en la comuna (desde año 2016), 15.0
Gorbea, Número de cámaras de vigilancia en la comuna (desde año 2016), 28.0
Toltén, Número de cámaras de vigilancia en la comuna (desde año 2016), 3.0
Pucón, Número de cámaras de vigilancia en la comuna (desde año 2016), 18.0
Villarrica, Número de cámaras de vigilancia en la comuna (desde año 2016), 30.0
Curarrehue, Número de cámaras de vigilancia en la comuna (desde año 2016), 19.0
Loncoche, Número de cámaras de vigilancia en la comuna (desde año 2016), 18.0
Mariquina (Región de los Ríos), Número de cámaras de vigilancia en la comuna (desde año 2016), 17.0
Lanco (Región de los Ríos), Número de cámaras de vigilancia en la comuna (desde año 2016), 10.0
Panguipulli (Región de los Ríos), Número de cámaras de vigilancia en la comuna (desde año 2016), 30.0
Máfil (Región de los Ríos), Número de cámaras de vigilancia en la comuna (desde año 2016), 5.0
Valdivia (Región de los Ríos), Número de cámaras de vigilancia en la comuna (desde año 2016), 59.0
Los Lagos (Región de los Ríos), Número de cámaras de vigilancia en la comuna (desde año 2016), 14.0
Corral (Región de los Ríos), Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Paillaco (Región de los Ríos), Número de cámaras de vigilancia en la comuna (desde año 2016), 16.0
Futrono (Región de los Ríos), Número de cámaras de vigilancia en la comuna (desde año 2016), 122.0
La Unión (Región de los Ríos), Número de cámaras de vigilancia en la comuna (desde año 2016), 5.0
Lago Ranco (Región de los Ríos), Número de cámaras de vigilancia en la comuna (desde año 2016), 43.0
Río Bueno (Región de los Ríos), Número de cámaras de vigilancia en la comuna (desde año 2016), 46.0
San Pablo, Número de cámaras de vigilancia en la comuna (desde año 2016), 5.0
Osorno, Número de cámaras de vigilancia en la comuna (desde año 2016), 69.0
San Juan De La Costa, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Puyehue, Número de cámaras de vigilancia en la comuna (desde año 2016), 26.0
Río Negro, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Purranque, Número de cámaras de vigilancia en la comuna (desde año 2016), 23.0
Puerto Octay, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Frutillar, Número de cámaras de vigilancia en la comuna (desde año 2016), 6.0
Fresia, Número de cámaras de vigilancia en la comuna (desde año 2016), 8.0
Llanquihue, Número de cámaras de vigilancia en la comuna (desde año 2016), 17.0
Puerto Varas, Número de cámaras de vigilancia en la comuna (desde año 2016), 44.0
Los Muermos, Número de cámaras de vigilancia en la comuna (desde año 2016), 32.0
Puerto Montt, Número de cámaras de vigilancia en la comuna (desde año 2016), 84.0
Maullín, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Cochamó, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Calbuco, Número de cámaras de vigilancia en la comuna (desde año 2016), 27.0
Ancud, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Hualaihué, Número de cámaras de vigilancia en la comuna (desde año 2016), 28.0
Quemchi, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Dalcahue, Número de cámaras de vigilancia en la comuna (desde año 2016), 8.0
Curaco De Vélez, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Quinchao, Número de cámaras de vigilancia en la comuna (desde año 2016), 36.0
Castro, Número de cámaras de vigilancia en la comuna (desde año 2016), 26.0
Puqueldón, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Chonchi, Número de cámaras de vigilancia en la comuna (desde año 2016), 6.0
Queilén, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Chaitén, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Quellón, Número de cámaras de vigilancia en la comuna (desde año 2016), 40.0
Futaleufú, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Palena, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Guaitecas, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Lago Verde, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Cisnes, Número de cámaras de vigilancia en la comuna (desde año 2016), 12.0
Aysén, Número de cámaras de vigilancia en la comuna (desde año 2016), 17.0
Coyhaique, Número de cámaras de vigilancia en la comuna (desde año 2016), 27.0
Río Ibáñez, Número de cámaras de vigilancia en la comuna (desde año 2016), 4.0
Chile Chico, Número de cámaras de vigilancia en la comuna (desde año 2016), 4.0
Cochrane, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Tortel, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
O’higgins, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Torres Del Paine, Número de cámaras de vigilancia en la comuna (desde año 2016), 1.0
Natales, Número de cámaras de vigilancia en la comuna (desde año 2016), 5.0
Laguna Blanca, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
San Gregorio, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Río Verde, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Primavera, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Punta Arenas, Número de cámaras de vigilancia en la comuna (desde año 2016), 48.0
Porvenir, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Timaukel, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
Cabo De Hornos, Número de cámaras de vigilancia en la comuna (desde año 2016), 0.0
