Unidad territorial, Variable, 2017
Río Claro, Viviendas con Hacinamiento Critico, 21.0
Río Claro, Viviendas con Hacinamiento Medio, 313.0
Río Claro, Viviendas Hacinamiento Ignorado, 149.0
Río Claro, Viviendas sin Hacinamiento, 4241.0
Río Claro, Total Viviendas, 4724.0
San Rafael, Viviendas con Hacinamiento Critico, 9.0
San Rafael, Viviendas con Hacinamiento Medio, 229.0
San Rafael, Viviendas Hacinamiento Ignorado, 91.0
San Rafael, Viviendas sin Hacinamiento, 2706.0
San Rafael, Total Viviendas, 3035.0
Constitución, Viviendas con Hacinamiento Critico, 79.0
Constitución, Viviendas con Hacinamiento Medio, 933.0
Constitución, Viviendas Hacinamiento Ignorado, 600.0
Constitución, Viviendas sin Hacinamiento, 13684.0
Constitución, Total Viviendas, 15296.0
Pelarco, Viviendas con Hacinamiento Critico, 14.0
Pelarco, Viviendas con Hacinamiento Medio, 219.0
Pelarco, Viviendas Hacinamiento Ignorado, 97.0
Pelarco, Viviendas sin Hacinamiento, 2418.0
Pelarco, Total Viviendas, 2748.0
Pencahue, Viviendas con Hacinamiento Critico, 16.0
Pencahue, Viviendas con Hacinamiento Medio, 116.0
Pencahue, Viviendas Hacinamiento Ignorado, 112.0
Pencahue, Viviendas sin Hacinamiento, 2594.0
Pencahue, Total Viviendas, 2838.0
Talca, Viviendas con Hacinamiento Critico, 264.0
Talca, Viviendas con Hacinamiento Medio, 3820.0
Talca, Viviendas Hacinamiento Ignorado, 2366.0
Talca, Viviendas sin Hacinamiento, 65079.0
Talca, Total Viviendas, 71529.0
Maule, Viviendas con Hacinamiento Critico, 56.0
Maule, Viviendas con Hacinamiento Medio, 1358.0
Maule, Viviendas Hacinamiento Ignorado, 510.0
Maule, Viviendas sin Hacinamiento, 13819.0
Maule, Total Viviendas, 15743.0
San Clemente, Viviendas con Hacinamiento Critico, 71.0
San Clemente, Viviendas con Hacinamiento Medio, 959.0
San Clemente, Viviendas Hacinamiento Ignorado, 394.0
San Clemente, Viviendas sin Hacinamiento, 12671.0
San Clemente, Total Viviendas, 14095.0
Empedrado, Viviendas con Hacinamiento Critico, 13.0
Empedrado, Viviendas con Hacinamiento Medio, 114.0
Empedrado, Viviendas Hacinamiento Ignorado, 71.0
Empedrado, Viviendas sin Hacinamiento, 1225.0
Empedrado, Total Viviendas, 1423.0
San Javier, Viviendas con Hacinamiento Critico, 108.0
San Javier, Viviendas con Hacinamiento Medio, 1114.0
San Javier, Viviendas Hacinamiento Ignorado, 423.0
San Javier, Viviendas sin Hacinamiento, 13528.0
San Javier, Total Viviendas, 15173.0
Villa Alegre, Viviendas con Hacinamiento Critico, 35.0
Villa Alegre, Viviendas con Hacinamiento Medio, 418.0
Villa Alegre, Viviendas Hacinamiento Ignorado, 199.0
Villa Alegre, Viviendas sin Hacinamiento, 5018.0
Villa Alegre, Total Viviendas, 5670.0
Colbún, Viviendas con Hacinamiento Critico, 25.0
Colbún, Viviendas con Hacinamiento Medio, 461.0
Colbún, Viviendas Hacinamiento Ignorado, 199.0
Colbún, Viviendas sin Hacinamiento, 6383.0
Colbún, Total Viviendas, 7068.0
Chanco, Viviendas con Hacinamiento Critico, 12.0
Chanco, Viviendas con Hacinamiento Medio, 205.0
Chanco, Viviendas Hacinamiento Ignorado, 97.0
Chanco, Viviendas sin Hacinamiento, 2701.0
Chanco, Total Viviendas, 3015.0
Yerbas Buenas, Viviendas con Hacinamiento Critico, 38.0
Yerbas Buenas, Viviendas con Hacinamiento Medio, 416.0
Yerbas Buenas, Viviendas Hacinamiento Ignorado, 198.0
Yerbas Buenas, Viviendas sin Hacinamiento, 5272.0
Yerbas Buenas, Total Viviendas, 5924.0
Pelluhue, Viviendas con Hacinamiento Critico, 15.0
Pelluhue, Viviendas con Hacinamiento Medio, 143.0
Pelluhue, Viviendas Hacinamiento Ignorado, 104.0
Pelluhue, Viviendas sin Hacinamiento, 2508.0
Pelluhue, Total Viviendas, 2770.0
Linares, Viviendas con Hacinamiento Critico, 157.0
Linares, Viviendas con Hacinamiento Medio, 2061.0
Linares, Viviendas Hacinamiento Ignorado, 865.0
Linares, Viviendas sin Hacinamiento, 27931.0
Linares, Total Viviendas, 31014.0
Longaví, Viviendas con Hacinamiento Critico, 79.0
Longaví, Viviendas con Hacinamiento Medio, 801.0
Longaví, Viviendas Hacinamiento Ignorado, 395.0
Longaví, Viviendas sin Hacinamiento, 8785.0
Longaví, Total Viviendas, 10060.0
Cauquenes, Viviendas con Hacinamiento Critico, 86.0
Cauquenes, Viviendas con Hacinamiento Medio, 1007.0
Cauquenes, Viviendas Hacinamiento Ignorado, 521.0
Cauquenes, Viviendas sin Hacinamiento, 12575.0
Cauquenes, Total Viviendas, 14189.0
Retiro, Viviendas con Hacinamiento Critico, 43.0
Retiro, Viviendas con Hacinamiento Medio, 543.0
Retiro, Viviendas Hacinamiento Ignorado, 219.0
Retiro, Viviendas sin Hacinamiento, 6105.0
Retiro, Total Viviendas, 6910.0
Cobquecura (Región del Ñuble), Viviendas con Hacinamiento Critico, 4.0
Cobquecura (Región del Ñuble), Viviendas con Hacinamiento Medio, 80.0
Cobquecura (Región del Ñuble), Viviendas Hacinamiento Ignorado, 37.0
Cobquecura (Región del Ñuble), Viviendas sin Hacinamiento, 1823.0
Cobquecura (Región del Ñuble), Total Viviendas, 1944.0
Parral, Viviendas con Hacinamiento Critico, 74.0
Parral, Viviendas con Hacinamiento Medio, 1052.0
Parral, Viviendas Hacinamiento Ignorado, 409.0
Parral, Viviendas sin Hacinamiento, 12962.0
Parral, Total Viviendas, 14497.0
Quirihue (Región del Ñuble), Viviendas con Hacinamiento Critico, 17.0
Quirihue (Región del Ñuble), Viviendas con Hacinamiento Medio, 189.0
Quirihue (Región del Ñuble), Viviendas Hacinamiento Ignorado, 134.0
Quirihue (Región del Ñuble), Viviendas sin Hacinamiento, 3934.0
Quirihue (Región del Ñuble), Total Viviendas, 4274.0
Ñiquén (Región del Ñuble), Viviendas con Hacinamiento Critico, 23.0
Ñiquén (Región del Ñuble), Viviendas con Hacinamiento Medio, 199.0
Ñiquén (Región del Ñuble), Viviendas Hacinamiento Ignorado, 146.0
Ñiquén (Región del Ñuble), Viviendas sin Hacinamiento, 3636.0
Ñiquén (Región del Ñuble), Total Viviendas, 4004.0
Ninhue (Región del Ñuble), Viviendas con Hacinamiento Critico, 5.0
Ninhue (Región del Ñuble), Viviendas con Hacinamiento Medio, 65.0
Ninhue (Región del Ñuble), Viviendas Hacinamiento Ignorado, 57.0
Ninhue (Región del Ñuble), Viviendas sin Hacinamiento, 1774.0
Ninhue (Región del Ñuble), Total Viviendas, 1901.0
San Carlos (Región del Ñuble), Viviendas con Hacinamiento Critico, 77.0
San Carlos (Región del Ñuble), Viviendas con Hacinamiento Medio, 1000.0
San Carlos (Región del Ñuble), Viviendas Hacinamiento Ignorado, 489.0
San Carlos (Región del Ñuble), Viviendas sin Hacinamiento, 16558.0
San Carlos (Región del Ñuble), Total Viviendas, 18124.0
Treguaco (Región del Ñuble), Viviendas con Hacinamiento Critico, 4.0
Treguaco (Región del Ñuble), Viviendas con Hacinamiento Medio, 91.0
Treguaco (Región del Ñuble), Viviendas Hacinamiento Ignorado, 82.0
Treguaco (Región del Ñuble), Viviendas sin Hacinamiento, 1805.0
Treguaco (Región del Ñuble), Total Viviendas, 1982.0
Coelemu (Región del Ñuble), Viviendas con Hacinamiento Critico, 29.0
Coelemu (Región del Ñuble), Viviendas con Hacinamiento Medio, 278.0
Coelemu (Región del Ñuble), Viviendas Hacinamiento Ignorado, 190.0
Coelemu (Región del Ñuble), Viviendas sin Hacinamiento, 4736.0
Coelemu (Región del Ñuble), Total Viviendas, 5233.0
San Nicolás (Región del Ñuble), Viviendas con Hacinamiento Critico, 22.0
San Nicolás (Región del Ñuble), Viviendas con Hacinamiento Medio, 235.0
San Nicolás (Región del Ñuble), Viviendas Hacinamiento Ignorado, 106.0
San Nicolás (Región del Ñuble), Viviendas sin Hacinamiento, 3595.0
San Nicolás (Región del Ñuble), Total Viviendas, 3958.0
Portezuelo (Región del Ñuble), Viviendas con Hacinamiento Critico, 13.0
Portezuelo (Región del Ñuble), Viviendas con Hacinamiento Medio, 114.0
Portezuelo (Región del Ñuble), Viviendas Hacinamiento Ignorado, 45.0
Portezuelo (Región del Ñuble), Viviendas sin Hacinamiento, 1554.0
Portezuelo (Región del Ñuble), Total Viviendas, 1726.0
San Fabián (Región del Ñuble), Viviendas con Hacinamiento Critico, 6.0
San Fabián (Región del Ñuble), Viviendas con Hacinamiento Medio, 91.0
San Fabián (Región del Ñuble), Viviendas Hacinamiento Ignorado, 44.0
San Fabián (Región del Ñuble), Viviendas sin Hacinamiento, 1371.0
San Fabián (Región del Ñuble), Total Viviendas, 1512.0
Chillán (Región del Ñuble), Viviendas con Hacinamiento Critico, 265.0
Chillán (Región del Ñuble), Viviendas con Hacinamiento Medio, 3048.0
Chillán (Región del Ñuble), Viviendas Hacinamiento Ignorado, 1761.0
Chillán (Región del Ñuble), Viviendas sin Hacinamiento, 55395.0
Chillán (Región del Ñuble), Total Viviendas, 60469.0
Tomé, Viviendas con Hacinamiento Critico, 100.0
Tomé, Viviendas con Hacinamiento Medio, 998.0
Tomé, Viviendas Hacinamiento Ignorado, 504.0
Tomé, Viviendas sin Hacinamiento, 16532.0
Tomé, Total Viviendas, 18134.0
Coihueco (Región del Ñuble), Viviendas con Hacinamiento Critico, 27.0
Coihueco (Región del Ñuble), Viviendas con Hacinamiento Medio, 476.0
Coihueco (Región del Ñuble), Viviendas Hacinamiento Ignorado, 257.0
Coihueco (Región del Ñuble), Viviendas sin Hacinamiento, 7845.0
Coihueco (Región del Ñuble), Total Viviendas, 8605.0
Chillán Viejo (Región del Ñuble), Viviendas con Hacinamiento Critico, 59.0
Chillán Viejo (Región del Ñuble), Viviendas con Hacinamiento Medio, 626.0
Chillán Viejo (Región del Ñuble), Viviendas Hacinamiento Ignorado, 344.0
Chillán Viejo (Región del Ñuble), Viviendas sin Hacinamiento, 9012.0
Chillán Viejo (Región del Ñuble), Total Viviendas, 10041.0
Ránquil (Región del Ñuble), Viviendas con Hacinamiento Critico, 7.0
Ránquil (Región del Ñuble), Viviendas con Hacinamiento Medio, 113.0
Ránquil (Región del Ñuble), Viviendas Hacinamiento Ignorado, 42.0
Ránquil (Región del Ñuble), Viviendas sin Hacinamiento, 1937.0
Ránquil (Región del Ñuble), Total Viviendas, 2099.0
Pinto (Región del Ñuble), Viviendas con Hacinamiento Critico, 10.0
Pinto (Región del Ñuble), Viviendas con Hacinamiento Medio, 163.0
Pinto (Región del Ñuble), Viviendas Hacinamiento Ignorado, 133.0
Pinto (Región del Ñuble), Viviendas sin Hacinamiento, 3444.0
Pinto (Región del Ñuble), Total Viviendas, 3750.0
Penco, Viviendas con Hacinamiento Critico, 69.0
Penco, Viviendas con Hacinamiento Medio, 1129.0
Penco, Viviendas Hacinamiento Ignorado, 371.0
Penco, Viviendas sin Hacinamiento, 13058.0
Penco, Total Viviendas, 14627.0
Bulnes (Región del Ñuble), Viviendas con Hacinamiento Critico, 33.0
Bulnes (Región del Ñuble), Viviendas con Hacinamiento Medio, 410.0
Bulnes (Región del Ñuble), Viviendas Hacinamiento Ignorado, 216.0
Bulnes (Región del Ñuble), Viviendas sin Hacinamiento, 6431.0
Bulnes (Región del Ñuble), Total Viviendas, 7090.0
Quillón (Región del Ñuble), Viviendas con Hacinamiento Critico, 32.0
Quillón (Región del Ñuble), Viviendas con Hacinamiento Medio, 335.0
Quillón (Región del Ñuble), Viviendas Hacinamiento Ignorado, 196.0
Quillón (Región del Ñuble), Viviendas sin Hacinamiento, 5799.0
Quillón (Región del Ñuble), Total Viviendas, 6362.0
Talcahuano, Viviendas con Hacinamiento Critico, 248.0
Talcahuano, Viviendas con Hacinamiento Medio, 2489.0
Talcahuano, Viviendas Hacinamiento Ignorado, 1303.0
Talcahuano, Viviendas sin Hacinamiento, 42549.0
Talcahuano, Total Viviendas, 46589.0
Hualpén, Viviendas con Hacinamiento Critico, 101.0
Hualpén, Viviendas con Hacinamiento Medio, 1575.0
Hualpén, Viviendas Hacinamiento Ignorado, 920.0
Hualpén, Viviendas sin Hacinamiento, 26049.0
Hualpén, Total Viviendas, 28645.0
San Ignacio (Región del Ñuble), Viviendas con Hacinamiento Critico, 25.0
San Ignacio (Región del Ñuble), Viviendas con Hacinamiento Medio, 269.0
San Ignacio (Región del Ñuble), Viviendas Hacinamiento Ignorado, 155.0
San Ignacio (Región del Ñuble), Viviendas sin Hacinamiento, 5131.0
San Ignacio (Región del Ñuble), Total Viviendas, 5580.0
Concepción, Viviendas con Hacinamiento Critico, 453.0
Concepción, Viviendas con Hacinamiento Medio, 3204.0
Concepción, Viviendas Hacinamiento Ignorado, 2059.0
Concepción, Viviendas sin Hacinamiento, 69431.0
Concepción, Total Viviendas, 75147.0
Florida, Viviendas con Hacinamiento Critico, 21.0
Florida, Viviendas con Hacinamiento Medio, 149.0
Florida, Viviendas Hacinamiento Ignorado, 98.0
Florida, Viviendas sin Hacinamiento, 3436.0
Florida, Total Viviendas, 3704.0
San Pedro De La Paz, Viviendas con Hacinamiento Critico, 166.0
San Pedro De La Paz, Viviendas con Hacinamiento Medio, 2438.0
San Pedro De La Paz, Viviendas Hacinamiento Ignorado, 1021.0
San Pedro De La Paz, Viviendas sin Hacinamiento, 38049.0
San Pedro De La Paz, Total Viviendas, 41674.0
El Carmen (Región del Ñuble), Viviendas con Hacinamiento Critico, 15.0
El Carmen (Región del Ñuble), Viviendas con Hacinamiento Medio, 176.0
El Carmen (Región del Ñuble), Viviendas Hacinamiento Ignorado, 114.0
El Carmen (Región del Ñuble), Viviendas sin Hacinamiento, 3770.0
El Carmen (Región del Ñuble), Total Viviendas, 4075.0
Chiguayante, Viviendas con Hacinamiento Critico, 86.0
Chiguayante, Viviendas con Hacinamiento Medio, 1306.0
Chiguayante, Viviendas Hacinamiento Ignorado, 741.0
Chiguayante, Viviendas sin Hacinamiento, 24419.0
Chiguayante, Total Viviendas, 26552.0
Hualqui, Viviendas con Hacinamiento Critico, 40.0
Hualqui, Viviendas con Hacinamiento Medio, 561.0
Hualqui, Viviendas Hacinamiento Ignorado, 179.0
Hualqui, Viviendas sin Hacinamiento, 6887.0
Hualqui, Total Viviendas, 7667.0
Pemuco (Región del Ñuble), Viviendas con Hacinamiento Critico, 11.0
Pemuco (Región del Ñuble), Viviendas con Hacinamiento Medio, 164.0
Pemuco (Región del Ñuble), Viviendas Hacinamiento Ignorado, 31.0
Pemuco (Región del Ñuble), Viviendas sin Hacinamiento, 2570.0
Pemuco (Región del Ñuble), Total Viviendas, 2776.0
Coronel, Viviendas con Hacinamiento Critico, 131.0
Coronel, Viviendas con Hacinamiento Medio, 2457.0
Coronel, Viviendas Hacinamiento Ignorado, 1076.0
Coronel, Viviendas sin Hacinamiento, 32635.0
Coronel, Total Viviendas, 36299.0
Cabrero, Viviendas con Hacinamiento Critico, 34.0
Cabrero, Viviendas con Hacinamiento Medio, 532.0
Cabrero, Viviendas Hacinamiento Ignorado, 280.0
Cabrero, Viviendas sin Hacinamiento, 8605.0
Cabrero, Total Viviendas, 9451.0
Lota, Viviendas con Hacinamiento Critico, 63.0
Lota, Viviendas con Hacinamiento Medio, 1078.0
Lota, Viviendas Hacinamiento Ignorado, 409.0
Lota, Viviendas sin Hacinamiento, 12108.0
Lota, Total Viviendas, 13658.0
Yumbel, Viviendas con Hacinamiento Critico, 47.0
Yumbel, Viviendas con Hacinamiento Medio, 391.0
Yumbel, Viviendas Hacinamiento Ignorado, 238.0
Yumbel, Viviendas sin Hacinamiento, 6743.0
Yumbel, Total Viviendas, 7419.0
Yungay (Región del Ñuble), Viviendas con Hacinamiento Critico, 21.0
Yungay (Región del Ñuble), Viviendas con Hacinamiento Medio, 285.0
Yungay (Región del Ñuble), Viviendas Hacinamiento Ignorado, 200.0
Yungay (Región del Ñuble), Viviendas sin Hacinamiento, 5761.0
Yungay (Región del Ñuble), Total Viviendas, 6267.0
Santa Juana, Viviendas con Hacinamiento Critico, 16.0
Santa Juana, Viviendas con Hacinamiento Medio, 254.0
Santa Juana, Viviendas Hacinamiento Ignorado, 133.0
Santa Juana, Viviendas sin Hacinamiento, 4321.0
Santa Juana, Total Viviendas, 4724.0
Arauco, Viviendas con Hacinamiento Critico, 31.0
Arauco, Viviendas con Hacinamiento Medio, 710.0
Arauco, Viviendas Hacinamiento Ignorado, 388.0
Arauco, Viviendas sin Hacinamiento, 10391.0
Arauco, Total Viviendas, 11520.0
San Rosendo, Viviendas con Hacinamiento Critico, 14.0
San Rosendo, Viviendas con Hacinamiento Medio, 76.0
San Rosendo, Viviendas Hacinamiento Ignorado, 30.0
San Rosendo, Viviendas sin Hacinamiento, 1090.0
San Rosendo, Total Viviendas, 1210.0
Laja, Viviendas con Hacinamiento Critico, 37.0
Laja, Viviendas con Hacinamiento Medio, 500.0
Laja, Viviendas Hacinamiento Ignorado, 204.0
Laja, Viviendas sin Hacinamiento, 6773.0
Laja, Total Viviendas, 7514.0
Tucapel, Viviendas con Hacinamiento Critico, 18.0
Tucapel, Viviendas con Hacinamiento Medio, 217.0
Tucapel, Viviendas Hacinamiento Ignorado, 165.0
Tucapel, Viviendas sin Hacinamiento, 4536.0
Tucapel, Total Viviendas, 4936.0
Antuco, Viviendas con Hacinamiento Critico, 2.0
Antuco, Viviendas con Hacinamiento Medio, 62.0
Antuco, Viviendas Hacinamiento Ignorado, 45.0
Antuco, Viviendas sin Hacinamiento, 1315.0
Antuco, Total Viviendas, 1424.0
Los Ángeles, Viviendas con Hacinamiento Critico, 372.0
Los Ángeles, Viviendas con Hacinamiento Medio, 3994.0
Los Ángeles, Viviendas Hacinamiento Ignorado, 1776.0
Los Ángeles, Viviendas sin Hacinamiento, 58470.0
Los Ángeles, Total Viviendas, 64612.0
Quilleco, Viviendas con Hacinamiento Critico, 9.0
Quilleco, Viviendas con Hacinamiento Medio, 183.0
Quilleco, Viviendas Hacinamiento Ignorado, 59.0
Quilleco, Viviendas sin Hacinamiento, 2997.0
Quilleco, Total Viviendas, 3248.0
Curanilahue, Viviendas con Hacinamiento Critico, 37.0
Curanilahue, Viviendas con Hacinamiento Medio, 702.0
Curanilahue, Viviendas Hacinamiento Ignorado, 302.0
Curanilahue, Viviendas sin Hacinamiento, 9168.0
Curanilahue, Total Viviendas, 10209.0
Nacimiento, Viviendas con Hacinamiento Critico, 36.0
Nacimiento, Viviendas con Hacinamiento Medio, 565.0
Nacimiento, Viviendas Hacinamiento Ignorado, 186.0
Nacimiento, Viviendas sin Hacinamiento, 7688.0
Nacimiento, Total Viviendas, 8475.0
Negrete, Viviendas con Hacinamiento Critico, 9.0
Negrete, Viviendas con Hacinamiento Medio, 223.0
Negrete, Viviendas Hacinamiento Ignorado, 101.0
Negrete, Viviendas sin Hacinamiento, 2774.0
Negrete, Total Viviendas, 3107.0
Lebu, Viviendas con Hacinamiento Critico, 33.0
Lebu, Viviendas con Hacinamiento Medio, 630.0
Lebu, Viviendas Hacinamiento Ignorado, 239.0
Lebu, Viviendas sin Hacinamiento, 7036.0
Lebu, Total Viviendas, 7938.0
Los Álamos, Viviendas con Hacinamiento Critico, 35.0
Los Álamos, Viviendas con Hacinamiento Medio, 503.0
Los Álamos, Viviendas Hacinamiento Ignorado, 206.0
Los Álamos, Viviendas sin Hacinamiento, 6028.0
Los Álamos, Total Viviendas, 6772.0
Santa Bárbara, Viviendas con Hacinamiento Critico, 29.0
Santa Bárbara, Viviendas con Hacinamiento Medio, 344.0
Santa Bárbara, Viviendas Hacinamiento Ignorado, 141.0
Santa Bárbara, Viviendas sin Hacinamiento, 4043.0
Santa Bárbara, Total Viviendas, 4557.0
Renaico, Viviendas con Hacinamiento Critico, 11.0
Renaico, Viviendas con Hacinamiento Medio, 276.0
Renaico, Viviendas Hacinamiento Ignorado, 100.0
Renaico, Viviendas sin Hacinamiento, 3005.0
Renaico, Total Viviendas, 3392.0
Quilaco, Viviendas con Hacinamiento Critico, 4.0
Quilaco, Viviendas con Hacinamiento Medio, 72.0
Quilaco, Viviendas Hacinamiento Ignorado, 41.0
Quilaco, Viviendas sin Hacinamiento, 1326.0
Quilaco, Total Viviendas, 1443.0
Mulchén, Viviendas con Hacinamiento Critico, 44.0
Mulchén, Viviendas con Hacinamiento Medio, 630.0
Mulchén, Viviendas Hacinamiento Ignorado, 269.0
Mulchén, Viviendas sin Hacinamiento, 8475.0
Mulchén, Total Viviendas, 9418.0
Angol, Viviendas con Hacinamiento Critico, 60.0
Angol, Viviendas con Hacinamiento Medio, 1044.0
Angol, Viviendas Hacinamiento Ignorado, 452.0
Angol, Viviendas sin Hacinamiento, 15452.0
Angol, Total Viviendas, 17008.0
Cañete, Viviendas con Hacinamiento Critico, 38.0
Cañete, Viviendas con Hacinamiento Medio, 625.0
Cañete, Viviendas Hacinamiento Ignorado, 412.0
Cañete, Viviendas sin Hacinamiento, 10051.0
Cañete, Total Viviendas, 11126.0
Alto Biobío, Viviendas con Hacinamiento Critico, 33.0
Alto Biobío, Viviendas con Hacinamiento Medio, 258.0
Alto Biobío, Viviendas Hacinamiento Ignorado, 71.0
Alto Biobío, Viviendas sin Hacinamiento, 1395.0
Alto Biobío, Total Viviendas, 1757.0
Collipulli, Viviendas con Hacinamiento Critico, 54.0
Collipulli, Viviendas con Hacinamiento Medio, 624.0
Collipulli, Viviendas Hacinamiento Ignorado, 260.0
Collipulli, Viviendas sin Hacinamiento, 7078.0
Collipulli, Total Viviendas, 8016.0
Los Sauces, Viviendas con Hacinamiento Critico, 11.0
Los Sauces, Viviendas con Hacinamiento Medio, 140.0
Los Sauces, Viviendas Hacinamiento Ignorado, 108.0
Los Sauces, Viviendas sin Hacinamiento, 2208.0
Los Sauces, Total Viviendas, 2467.0
Contulmo, Viviendas con Hacinamiento Critico, 8.0
Contulmo, Viviendas con Hacinamiento Medio, 107.0
Contulmo, Viviendas Hacinamiento Ignorado, 57.0
Contulmo, Viviendas sin Hacinamiento, 1874.0
Contulmo, Total Viviendas, 2046.0
Purén, Viviendas con Hacinamiento Critico, 25.0
Purén, Viviendas con Hacinamiento Medio, 293.0
Purén, Viviendas Hacinamiento Ignorado, 129.0
Purén, Viviendas sin Hacinamiento, 3523.0
Purén, Total Viviendas, 3970.0
Ercilla, Viviendas con Hacinamiento Critico, 25.0
Ercilla, Viviendas con Hacinamiento Medio, 250.0
Ercilla, Viviendas Hacinamiento Ignorado, 79.0
Ercilla, Viviendas sin Hacinamiento, 2160.0
Ercilla, Total Viviendas, 2514.0
Lumaco, Viviendas con Hacinamiento Critico, 30.0
Lumaco, Viviendas con Hacinamiento Medio, 236.0
Lumaco, Viviendas Hacinamiento Ignorado, 131.0
Lumaco, Viviendas sin Hacinamiento, 2819.0
Lumaco, Total Viviendas, 3216.0
Victoria, Viviendas con Hacinamiento Critico, 64.0
Victoria, Viviendas con Hacinamiento Medio, 804.0
Victoria, Viviendas Hacinamiento Ignorado, 349.0
Victoria, Viviendas sin Hacinamiento, 9990.0
Victoria, Total Viviendas, 11207.0
Traiguén, Viviendas con Hacinamiento Critico, 34.0
Traiguén, Viviendas con Hacinamiento Medio, 438.0
Traiguén, Viviendas Hacinamiento Ignorado, 166.0
Traiguén, Viviendas sin Hacinamiento, 5620.0
Traiguén, Total Viviendas, 6258.0
Tirúa, Viviendas con Hacinamiento Critico, 22.0
Tirúa, Viviendas con Hacinamiento Medio, 259.0
Tirúa, Viviendas Hacinamiento Ignorado, 115.0
Tirúa, Viviendas sin Hacinamiento, 2917.0
Tirúa, Total Viviendas, 3313.0
Galvarino, Viviendas con Hacinamiento Critico, 39.0
