Unidad territorial, Variable, 2017
Galvarino, Viviendas con Hacinamiento Medio, 329.0
Galvarino, Viviendas Hacinamiento Ignorado, 140.0
Galvarino, Viviendas sin Hacinamiento, 3275.0
Galvarino, Total Viviendas, 3783.0
Perquenco, Viviendas con Hacinamiento Critico, 19.0
Perquenco, Viviendas con Hacinamiento Medio, 170.0
Perquenco, Viviendas Hacinamiento Ignorado, 57.0
Perquenco, Viviendas sin Hacinamiento, 2068.0
Perquenco, Total Viviendas, 2314.0
Curacautín, Viviendas con Hacinamiento Critico, 21.0
Curacautín, Viviendas con Hacinamiento Medio, 341.0
Curacautín, Viviendas Hacinamiento Ignorado, 214.0
Curacautín, Viviendas sin Hacinamiento, 5507.0
Curacautín, Total Viviendas, 6083.0
Lonquimay, Viviendas con Hacinamiento Critico, 29.0
Lonquimay, Viviendas con Hacinamiento Medio, 279.0
Lonquimay, Viviendas Hacinamiento Ignorado, 142.0
Lonquimay, Viviendas sin Hacinamiento, 2910.0
Lonquimay, Total Viviendas, 3360.0
Lautaro, Viviendas con Hacinamiento Critico, 52.0
Lautaro, Viviendas con Hacinamiento Medio, 873.0
Lautaro, Viviendas Hacinamiento Ignorado, 520.0
Lautaro, Viviendas sin Hacinamiento, 10571.0
Lautaro, Total Viviendas, 12016.0
Cholchol, Viviendas con Hacinamiento Critico, 44.0
Cholchol, Viviendas con Hacinamiento Medio, 300.0
Cholchol, Viviendas Hacinamiento Ignorado, 171.0
Cholchol, Viviendas sin Hacinamiento, 3049.0
Cholchol, Total Viviendas, 3564.0
Vilcún, Viviendas con Hacinamiento Critico, 57.0
Vilcún, Viviendas con Hacinamiento Medio, 690.0
Vilcún, Viviendas Hacinamiento Ignorado, 326.0
Vilcún, Viviendas sin Hacinamiento, 8054.0
Vilcún, Total Viviendas, 9127.0
Carahue, Viviendas con Hacinamiento Critico, 59.0
Carahue, Viviendas con Hacinamiento Medio, 562.0
Carahue, Viviendas Hacinamiento Ignorado, 296.0
Carahue, Viviendas sin Hacinamiento, 6978.0
Carahue, Total Viviendas, 7895.0
Temuco, Viviendas con Hacinamiento Critico, 580.0
Temuco, Viviendas con Hacinamiento Medio, 5359.0
Temuco, Viviendas Hacinamiento Ignorado, 2770.0
Temuco, Viviendas sin Hacinamiento, 83604.0
Temuco, Total Viviendas, 92313.0
Nueva Imperial, Viviendas con Hacinamiento Critico, 69.0
Nueva Imperial, Viviendas con Hacinamiento Medio, 771.0
Nueva Imperial, Viviendas Hacinamiento Ignorado, 356.0
Nueva Imperial, Viviendas sin Hacinamiento, 9168.0
Nueva Imperial, Total Viviendas, 10364.0
Padre Las Casas, Viviendas con Hacinamiento Critico, 158.0
Padre Las Casas, Viviendas con Hacinamiento Medio, 1941.0
Padre Las Casas, Viviendas Hacinamiento Ignorado, 707.0
Padre Las Casas, Viviendas sin Hacinamiento, 20336.0
Padre Las Casas, Total Viviendas, 23142.0
Saavedra, Viviendas con Hacinamiento Critico, 46.0
Saavedra, Viviendas con Hacinamiento Medio, 330.0
Saavedra, Viviendas Hacinamiento Ignorado, 158.0
Saavedra, Viviendas sin Hacinamiento, 3758.0
Saavedra, Total Viviendas, 4292.0
Melipeuco, Viviendas con Hacinamiento Critico, 6.0
Melipeuco, Viviendas con Hacinamiento Medio, 110.0
Melipeuco, Viviendas Hacinamiento Ignorado, 73.0
Melipeuco, Viviendas sin Hacinamiento, 1917.0
Melipeuco, Total Viviendas, 2106.0
Cunco, Viviendas con Hacinamiento Critico, 37.0
Cunco, Viviendas con Hacinamiento Medio, 348.0
Cunco, Viviendas Hacinamiento Ignorado, 181.0
Cunco, Viviendas sin Hacinamiento, 5484.0
Cunco, Total Viviendas, 6050.0
Freire, Viviendas con Hacinamiento Critico, 57.0
Freire, Viviendas con Hacinamiento Medio, 587.0
Freire, Viviendas Hacinamiento Ignorado, 237.0
Freire, Viviendas sin Hacinamiento, 7199.0
Freire, Total Viviendas, 8080.0
Pitrufquén, Viviendas con Hacinamiento Critico, 46.0
Pitrufquén, Viviendas con Hacinamiento Medio, 549.0
Pitrufquén, Viviendas Hacinamiento Ignorado, 315.0
Pitrufquén, Viviendas sin Hacinamiento, 7577.0
Pitrufquén, Total Viviendas, 8487.0
Teodoro Schmidt, Viviendas con Hacinamiento Critico, 39.0
Teodoro Schmidt, Viviendas con Hacinamiento Medio, 334.0
Teodoro Schmidt, Viviendas Hacinamiento Ignorado, 116.0
Teodoro Schmidt, Viviendas sin Hacinamiento, 4860.0
Teodoro Schmidt, Total Viviendas, 5349.0
Gorbea, Viviendas con Hacinamiento Critico, 22.0
Gorbea, Viviendas con Hacinamiento Medio, 296.0
Gorbea, Viviendas Hacinamiento Ignorado, 151.0
Gorbea, Viviendas sin Hacinamiento, 4613.0
Gorbea, Total Viviendas, 5082.0
Toltén, Viviendas con Hacinamiento Critico, 21.0
Toltén, Viviendas con Hacinamiento Medio, 196.0
Toltén, Viviendas Hacinamiento Ignorado, 79.0
Toltén, Viviendas sin Hacinamiento, 3045.0
Toltén, Total Viviendas, 3341.0
Pucón, Viviendas con Hacinamiento Critico, 70.0
Pucón, Viviendas con Hacinamiento Medio, 630.0
Pucón, Viviendas Hacinamiento Ignorado, 353.0
Pucón, Viviendas sin Hacinamiento, 8286.0
Pucón, Total Viviendas, 9339.0
Villarrica, Viviendas con Hacinamiento Critico, 134.0
Villarrica, Viviendas con Hacinamiento Medio, 1278.0
Villarrica, Viviendas Hacinamiento Ignorado, 553.0
Villarrica, Viviendas sin Hacinamiento, 16403.0
Villarrica, Total Viviendas, 18368.0
Curarrehue, Viviendas con Hacinamiento Critico, 19.0
Curarrehue, Viviendas con Hacinamiento Medio, 236.0
Curarrehue, Viviendas Hacinamiento Ignorado, 65.0
Curarrehue, Viviendas sin Hacinamiento, 2155.0
Curarrehue, Total Viviendas, 2475.0
Loncoche, Viviendas con Hacinamiento Critico, 41.0
Loncoche, Viviendas con Hacinamiento Medio, 541.0
Loncoche, Viviendas Hacinamiento Ignorado, 221.0
Loncoche, Viviendas sin Hacinamiento, 7398.0
Loncoche, Total Viviendas, 8201.0
Mariquina (Región de los Ríos), Viviendas con Hacinamiento Critico, 52.0
Mariquina (Región de los Ríos), Viviendas con Hacinamiento Medio, 555.0
Mariquina (Región de los Ríos), Viviendas Hacinamiento Ignorado, 259.0
Mariquina (Región de los Ríos), Viviendas sin Hacinamiento, 5942.0
Mariquina (Región de los Ríos), Total Viviendas, 6808.0
Lanco (Región de los Ríos), Viviendas con Hacinamiento Critico, 31.0
Lanco (Región de los Ríos), Viviendas con Hacinamiento Medio, 365.0
Lanco (Región de los Ríos), Viviendas Hacinamiento Ignorado, 191.0
Lanco (Región de los Ríos), Viviendas sin Hacinamiento, 5056.0
Lanco (Región de los Ríos), Total Viviendas, 5643.0
Panguipulli (Región de los Ríos), Viviendas con Hacinamiento Critico, 79.0
Panguipulli (Región de los Ríos), Viviendas con Hacinamiento Medio, 753.0
Panguipulli (Región de los Ríos), Viviendas Hacinamiento Ignorado, 479.0
Panguipulli (Región de los Ríos), Viviendas sin Hacinamiento, 10304.0
Panguipulli (Región de los Ríos), Total Viviendas, 11615.0
Máfil (Región de los Ríos), Viviendas con Hacinamiento Critico, 10.0
Máfil (Región de los Ríos), Viviendas con Hacinamiento Medio, 151.0
Máfil (Región de los Ríos), Viviendas Hacinamiento Ignorado, 78.0
Máfil (Región de los Ríos), Viviendas sin Hacinamiento, 2078.0
Máfil (Región de los Ríos), Total Viviendas, 2317.0
Valdivia (Región de los Ríos), Viviendas con Hacinamiento Critico, 291.0
Valdivia (Región de los Ríos), Viviendas con Hacinamiento Medio, 2871.0
Valdivia (Región de los Ríos), Viviendas Hacinamiento Ignorado, 1699.0
Valdivia (Región de los Ríos), Viviendas sin Hacinamiento, 48763.0
Valdivia (Región de los Ríos), Total Viviendas, 53624.0
Los Lagos (Región de los Ríos), Viviendas con Hacinamiento Critico, 26.0
Los Lagos (Región de los Ríos), Viviendas con Hacinamiento Medio, 417.0
Los Lagos (Región de los Ríos), Viviendas Hacinamiento Ignorado, 169.0
Los Lagos (Región de los Ríos), Viviendas sin Hacinamiento, 5834.0
Los Lagos (Región de los Ríos), Total Viviendas, 6446.0
Corral (Región de los Ríos), Viviendas con Hacinamiento Critico, 6.0
Corral (Región de los Ríos), Viviendas con Hacinamiento Medio, 103.0
Corral (Región de los Ríos), Viviendas Hacinamiento Ignorado, 82.0
Corral (Región de los Ríos), Viviendas sin Hacinamiento, 1651.0
Corral (Región de los Ríos), Total Viviendas, 1842.0
Paillaco (Región de los Ríos), Viviendas con Hacinamiento Critico, 32.0
Paillaco (Región de los Ríos), Viviendas con Hacinamiento Medio, 497.0
Paillaco (Región de los Ríos), Viviendas Hacinamiento Ignorado, 185.0
Paillaco (Región de los Ríos), Viviendas sin Hacinamiento, 5762.0
Paillaco (Región de los Ríos), Total Viviendas, 6476.0
Futrono (Región de los Ríos), Viviendas con Hacinamiento Critico, 31.0
Futrono (Región de los Ríos), Viviendas con Hacinamiento Medio, 325.0
Futrono (Región de los Ríos), Viviendas Hacinamiento Ignorado, 162.0
Futrono (Región de los Ríos), Viviendas sin Hacinamiento, 4362.0
Futrono (Región de los Ríos), Total Viviendas, 4880.0
La Unión (Región de los Ríos), Viviendas con Hacinamiento Critico, 58.0
La Unión (Región de los Ríos), Viviendas con Hacinamiento Medio, 788.0
La Unión (Región de los Ríos), Viviendas Hacinamiento Ignorado, 428.0
La Unión (Región de los Ríos), Viviendas sin Hacinamiento, 11557.0
La Unión (Región de los Ríos), Total Viviendas, 12831.0
Lago Ranco (Región de los Ríos), Viviendas con Hacinamiento Critico, 26.0
Lago Ranco (Región de los Ríos), Viviendas con Hacinamiento Medio, 207.0
Lago Ranco (Región de los Ríos), Viviendas Hacinamiento Ignorado, 112.0
Lago Ranco (Región de los Ríos), Viviendas sin Hacinamiento, 3188.0
Lago Ranco (Región de los Ríos), Total Viviendas, 3533.0
Río Bueno (Región de los Ríos), Viviendas con Hacinamiento Critico, 68.0
Río Bueno (Región de los Ríos), Viviendas con Hacinamiento Medio, 666.0
Río Bueno (Región de los Ríos), Viviendas Hacinamiento Ignorado, 377.0
Río Bueno (Región de los Ríos), Viviendas sin Hacinamiento, 9940.0
Río Bueno (Región de los Ríos), Total Viviendas, 11051.0
San Pablo, Viviendas con Hacinamiento Critico, 23.0
San Pablo, Viviendas con Hacinamiento Medio, 231.0
San Pablo, Viviendas Hacinamiento Ignorado, 152.0
San Pablo, Viviendas sin Hacinamiento, 3127.0
San Pablo, Total Viviendas, 3533.0
Osorno, Viviendas con Hacinamiento Critico, 429.0
Osorno, Viviendas con Hacinamiento Medio, 3636.0
Osorno, Viviendas Hacinamiento Ignorado, 1642.0
Osorno, Viviendas sin Hacinamiento, 48114.0
Osorno, Total Viviendas, 53821.0
San Juan De La Costa, Viviendas con Hacinamiento Critico, 41.0
San Juan De La Costa, Viviendas con Hacinamiento Medio, 216.0
San Juan De La Costa, Viviendas Hacinamiento Ignorado, 119.0
San Juan De La Costa, Viviendas sin Hacinamiento, 2470.0
San Juan De La Costa, Total Viviendas, 2846.0
Puyehue, Viviendas con Hacinamiento Critico, 12.0
Puyehue, Viviendas con Hacinamiento Medio, 266.0
Puyehue, Viviendas Hacinamiento Ignorado, 138.0
Puyehue, Viviendas sin Hacinamiento, 3372.0
Puyehue, Total Viviendas, 3788.0
Río Negro, Viviendas con Hacinamiento Critico, 41.0
Río Negro, Viviendas con Hacinamiento Medio, 304.0
Río Negro, Viviendas Hacinamiento Ignorado, 165.0
Río Negro, Viviendas sin Hacinamiento, 4291.0
Río Negro, Total Viviendas, 4801.0
Purranque, Viviendas con Hacinamiento Critico, 44.0
Purranque, Viviendas con Hacinamiento Medio, 470.0
Purranque, Viviendas Hacinamiento Ignorado, 239.0
Purranque, Viviendas sin Hacinamiento, 6033.0
Purranque, Total Viviendas, 6786.0
Puerto Octay, Viviendas con Hacinamiento Critico, 29.0
Puerto Octay, Viviendas con Hacinamiento Medio, 200.0
Puerto Octay, Viviendas Hacinamiento Ignorado, 101.0
Puerto Octay, Viviendas sin Hacinamiento, 2658.0
Puerto Octay, Total Viviendas, 2988.0
Frutillar, Viviendas con Hacinamiento Critico, 45.0
Frutillar, Viviendas con Hacinamiento Medio, 390.0
Frutillar, Viviendas Hacinamiento Ignorado, 206.0
Frutillar, Viviendas sin Hacinamiento, 5626.0
Frutillar, Total Viviendas, 6267.0
Fresia, Viviendas con Hacinamiento Critico, 37.0
Fresia, Viviendas con Hacinamiento Medio, 274.0
Fresia, Viviendas Hacinamiento Ignorado, 98.0
Fresia, Viviendas sin Hacinamiento, 3947.0
Fresia, Total Viviendas, 4356.0
Llanquihue, Viviendas con Hacinamiento Critico, 39.0
Llanquihue, Viviendas con Hacinamiento Medio, 405.0
Llanquihue, Viviendas Hacinamiento Ignorado, 180.0
Llanquihue, Viviendas sin Hacinamiento, 4926.0
Llanquihue, Total Viviendas, 5550.0
Puerto Varas, Viviendas con Hacinamiento Critico, 46.0
Puerto Varas, Viviendas con Hacinamiento Medio, 715.0
Puerto Varas, Viviendas Hacinamiento Ignorado, 484.0
Puerto Varas, Viviendas sin Hacinamiento, 12986.0
Puerto Varas, Total Viviendas, 14231.0
Los Muermos, Viviendas con Hacinamiento Critico, 37.0
Los Muermos, Viviendas con Hacinamiento Medio, 318.0
Los Muermos, Viviendas Hacinamiento Ignorado, 183.0
Los Muermos, Viviendas sin Hacinamiento, 5452.0
Los Muermos, Total Viviendas, 5990.0
Puerto Montt, Viviendas con Hacinamiento Critico, 396.0
Puerto Montt, Viviendas con Hacinamiento Medio, 4584.0
Puerto Montt, Viviendas Hacinamiento Ignorado, 2121.0
Puerto Montt, Viviendas sin Hacinamiento, 71719.0
Puerto Montt, Total Viviendas, 78820.0
Maullín, Viviendas con Hacinamiento Critico, 7.0
Maullín, Viviendas con Hacinamiento Medio, 186.0
Maullín, Viviendas Hacinamiento Ignorado, 161.0
Maullín, Viviendas sin Hacinamiento, 4758.0
Maullín, Total Viviendas, 5112.0
Cochamó, Viviendas con Hacinamiento Critico, 12.0
Cochamó, Viviendas con Hacinamiento Medio, 81.0
Cochamó, Viviendas Hacinamiento Ignorado, 44.0
Cochamó, Viviendas sin Hacinamiento, 1463.0
Cochamó, Total Viviendas, 1600.0
Calbuco, Viviendas con Hacinamiento Critico, 51.0
Calbuco, Viviendas con Hacinamiento Medio, 672.0
Calbuco, Viviendas Hacinamiento Ignorado, 366.0
Calbuco, Viviendas sin Hacinamiento, 10057.0
Calbuco, Total Viviendas, 11146.0
Ancud, Viviendas con Hacinamiento Critico, 37.0
Ancud, Viviendas con Hacinamiento Medio, 607.0
Ancud, Viviendas Hacinamiento Ignorado, 523.0
Ancud, Viviendas sin Hacinamiento, 12194.0
Ancud, Total Viviendas, 13361.0
Hualaihué, Viviendas con Hacinamiento Critico, 15.0
Hualaihué, Viviendas con Hacinamiento Medio, 137.0
Hualaihué, Viviendas Hacinamiento Ignorado, 74.0
Hualaihué, Viviendas sin Hacinamiento, 2867.0
Hualaihué, Total Viviendas, 3093.0
Quemchi, Viviendas con Hacinamiento Critico, 6.0
Quemchi, Viviendas con Hacinamiento Medio, 101.0
Quemchi, Viviendas Hacinamiento Ignorado, 82.0
Quemchi, Viviendas sin Hacinamiento, 2821.0
Quemchi, Total Viviendas, 3010.0
Dalcahue, Viviendas con Hacinamiento Critico, 10.0
Dalcahue, Viviendas con Hacinamiento Medio, 221.0
Dalcahue, Viviendas Hacinamiento Ignorado, 135.0
Dalcahue, Viviendas sin Hacinamiento, 4164.0
Dalcahue, Total Viviendas, 4530.0
Curaco De Vélez, Viviendas con Hacinamiento Critico, 2.0
Curaco De Vélez, Viviendas con Hacinamiento Medio, 66.0
Curaco De Vélez, Viviendas Hacinamiento Ignorado, 34.0
Curaco De Vélez, Viviendas sin Hacinamiento, 1207.0
Curaco De Vélez, Total Viviendas, 1309.0
Quinchao, Viviendas con Hacinamiento Critico, 14.0
Quinchao, Viviendas con Hacinamiento Medio, 104.0
Quinchao, Viviendas Hacinamiento Ignorado, 76.0
Quinchao, Viviendas sin Hacinamiento, 2560.0
Quinchao, Total Viviendas, 2754.0
Castro, Viviendas con Hacinamiento Critico, 44.0
Castro, Viviendas con Hacinamiento Medio, 669.0
Castro, Viviendas Hacinamiento Ignorado, 486.0
Castro, Viviendas sin Hacinamiento, 13255.0
Castro, Total Viviendas, 14454.0
Puqueldón, Viviendas con Hacinamiento Critico, 2.0
Puqueldón, Viviendas con Hacinamiento Medio, 52.0
Puqueldón, Viviendas Hacinamiento Ignorado, 25.0
Puqueldón, Viviendas sin Hacinamiento, 1256.0
Puqueldón, Total Viviendas, 1335.0
Chonchi, Viviendas con Hacinamiento Critico, 14.0
Chonchi, Viviendas con Hacinamiento Medio, 258.0
Chonchi, Viviendas Hacinamiento Ignorado, 167.0
Chonchi, Viviendas sin Hacinamiento, 4606.0
Chonchi, Total Viviendas, 5045.0
Queilén, Viviendas con Hacinamiento Critico, 6.0
Queilén, Viviendas con Hacinamiento Medio, 108.0
Queilén, Viviendas Hacinamiento Ignorado, 29.0
Queilén, Viviendas sin Hacinamiento, 1715.0
Queilén, Total Viviendas, 1858.0
Chaitén, Viviendas con Hacinamiento Critico, 9.0
Chaitén, Viviendas con Hacinamiento Medio, 68.0
Chaitén, Viviendas Hacinamiento Ignorado, 20.0
Chaitén, Viviendas sin Hacinamiento, 1528.0
Chaitén, Total Viviendas, 1625.0
Quellón, Viviendas con Hacinamiento Critico, 37.0
Quellón, Viviendas con Hacinamiento Medio, 568.0
Quellón, Viviendas Hacinamiento Ignorado, 306.0
Quellón, Viviendas sin Hacinamiento, 8169.0
Quellón, Total Viviendas, 9080.0
Futaleufú, Viviendas con Hacinamiento Critico, 5.0
Futaleufú, Viviendas con Hacinamiento Medio, 42.0
Futaleufú, Viviendas Hacinamiento Ignorado, 29.0
Futaleufú, Viviendas sin Hacinamiento, 926.0
Futaleufú, Total Viviendas, 1002.0
Palena, Viviendas con Hacinamiento Critico, 4.0
Palena, Viviendas con Hacinamiento Medio, 24.0
Palena, Viviendas Hacinamiento Ignorado, 9.0
Palena, Viviendas sin Hacinamiento, 678.0
Palena, Total Viviendas, 715.0
Guaitecas, Viviendas con Hacinamiento Critico, 4.0
Guaitecas, Viviendas con Hacinamiento Medio, 24.0
Guaitecas, Viviendas Hacinamiento Ignorado, 8.0
Guaitecas, Viviendas sin Hacinamiento, 471.0
Guaitecas, Total Viviendas, 507.0
Lago Verde, Viviendas con Hacinamiento Critico, 2.0
Lago Verde, Viviendas con Hacinamiento Medio, 18.0
Lago Verde, Viviendas Hacinamiento Ignorado, 11.0
Lago Verde, Viviendas sin Hacinamiento, 335.0
Lago Verde, Total Viviendas, 366.0
Cisnes, Viviendas con Hacinamiento Critico, 13.0
Cisnes, Viviendas con Hacinamiento Medio, 107.0
Cisnes, Viviendas Hacinamiento Ignorado, 69.0
Cisnes, Viviendas sin Hacinamiento, 1793.0
Cisnes, Total Viviendas, 1982.0
Aysén, Viviendas con Hacinamiento Critico, 48.0
Aysén, Viviendas con Hacinamiento Medio, 549.0
Aysén, Viviendas Hacinamiento Ignorado, 165.0
Aysén, Viviendas sin Hacinamiento, 6799.0
Aysén, Total Viviendas, 7561.0
Coyhaique, Viviendas con Hacinamiento Critico, 129.0
Coyhaique, Viviendas con Hacinamiento Medio, 1359.0
Coyhaique, Viviendas Hacinamiento Ignorado, 444.0
Coyhaique, Viviendas sin Hacinamiento, 17569.0
Coyhaique, Total Viviendas, 19501.0
Río Ibáñez, Viviendas con Hacinamiento Critico, 8.0
Río Ibáñez, Viviendas con Hacinamiento Medio, 67.0
Río Ibáñez, Viviendas Hacinamiento Ignorado, 33.0
Río Ibáñez, Viviendas sin Hacinamiento, 954.0
Río Ibáñez, Total Viviendas, 1062.0
Chile Chico, Viviendas con Hacinamiento Critico, 12.0
Chile Chico, Viviendas con Hacinamiento Medio, 98.0
Chile Chico, Viviendas Hacinamiento Ignorado, 35.0
Chile Chico, Viviendas sin Hacinamiento, 1638.0
Chile Chico, Total Viviendas, 1783.0
Cochrane, Viviendas con Hacinamiento Critico, 10.0
Cochrane, Viviendas con Hacinamiento Medio, 70.0
Cochrane, Viviendas Hacinamiento Ignorado, 27.0
Cochrane, Viviendas sin Hacinamiento, 1120.0
Cochrane, Total Viviendas, 1227.0
Tortel, Viviendas con Hacinamiento Critico, 2.0
Tortel, Viviendas con Hacinamiento Medio, 13.0
Tortel, Viviendas Hacinamiento Ignorado, 9.0
Tortel, Viviendas sin Hacinamiento, 163.0
Tortel, Total Viviendas, 187.0
O’higgins, Viviendas con Hacinamiento Critico, 1.0
O’higgins, Viviendas con Hacinamiento Medio, 10.0
O’higgins, Viviendas Hacinamiento Ignorado, 1.0
O’higgins, Viviendas sin Hacinamiento, 217.0
O’higgins, Total Viviendas, 229.0
Torres Del Paine, Viviendas con Hacinamiento Critico, 0.0
Torres Del Paine, Viviendas con Hacinamiento Medio, 3.0
Torres Del Paine, Viviendas Hacinamiento Ignorado, 6.0
Torres Del Paine, Viviendas sin Hacinamiento, 118.0
Torres Del Paine, Total Viviendas, 127.0
Natales, Viviendas con Hacinamiento Critico, 24.0
Natales, Viviendas con Hacinamiento Medio, 403.0
Natales, Viviendas Hacinamiento Ignorado, 223.0
Natales, Viviendas sin Hacinamiento, 6624.0
Natales, Total Viviendas, 7274.0
Laguna Blanca, Viviendas con Hacinamiento Critico, 0.0
Laguna Blanca, Viviendas con Hacinamiento Medio, 3.0
Laguna Blanca, Viviendas Hacinamiento Ignorado, 1.0
Laguna Blanca, Viviendas sin Hacinamiento, 100.0
Laguna Blanca, Total Viviendas, 104.0
San Gregorio, Viviendas con Hacinamiento Critico, 1.0
San Gregorio, Viviendas con Hacinamiento Medio, 4.0
San Gregorio, Viviendas Hacinamiento Ignorado, 3.0
San Gregorio, Viviendas sin Hacinamiento, 139.0
San Gregorio, Total Viviendas, 147.0
Río Verde, Viviendas con Hacinamiento Critico, 4.0
Río Verde, Viviendas con Hacinamiento Medio, 10.0
Río Verde, Viviendas Hacinamiento Ignorado, 1.0
Río Verde, Viviendas sin Hacinamiento, 77.0
Río Verde, Total Viviendas, 92.0
Primavera, Viviendas con Hacinamiento Critico, 1.0
Primavera, Viviendas con Hacinamiento Medio, 9.0
Primavera, Viviendas Hacinamiento Ignorado, 6.0
Primavera, Viviendas sin Hacinamiento, 174.0
Primavera, Total Viviendas, 190.0
Punta Arenas, Viviendas con Hacinamiento Critico, 158.0
Punta Arenas, Viviendas con Hacinamiento Medio, 2044.0
Punta Arenas, Viviendas Hacinamiento Ignorado, 1047.0
Punta Arenas, Viviendas sin Hacinamiento, 39130.0
Punta Arenas, Total Viviendas, 42379.0
Porvenir, Viviendas con Hacinamiento Critico, 10.0
Porvenir, Viviendas con Hacinamiento Medio, 146.0
Porvenir, Viviendas Hacinamiento Ignorado, 55.0
Porvenir, Viviendas sin Hacinamiento, 1886.0
Porvenir, Total Viviendas, 2097.0
Timaukel, Viviendas con Hacinamiento Critico, 3.0
Timaukel, Viviendas con Hacinamiento Medio, 4.0
Timaukel, Viviendas Hacinamiento Ignorado, 1.0
Timaukel, Viviendas sin Hacinamiento, 79.0
Timaukel, Total Viviendas, 87.0
Cabo De Hornos, Viviendas con Hacinamiento Critico, 1.0
Cabo De Hornos, Viviendas con Hacinamiento Medio, 28.0
Cabo De Hornos, Viviendas Hacinamiento Ignorado, 15.0
Cabo De Hornos, Viviendas sin Hacinamiento, 519.0
Cabo De Hornos, Total Viviendas, 563.0
Antártica, Viviendas con Hacinamiento Critico, 0.0
Antártica, Viviendas con Hacinamiento Medio, 0.0
Antártica, Viviendas Hacinamiento Ignorado, 0.0
Antártica, Viviendas sin Hacinamiento, 8.0
Antártica, Total Viviendas, 8.0
