Unidad  , Variable, 2020
General Lagos (Región de Arica y Parinacota),  Tasa de Mortalidad General Total (Por mil Habitantes), 1.2345679012345678
General Lagos (Región de Arica y Parinacota),  Tasa de Mortalidad General Hombre (Por mil Hombres), 2.3094688221709005
General Lagos (Región de Arica y Parinacota),  Tasa de Mortalidad General Mujer (Por mil Mujeres), -
Putre (Región de Arica y Parinacota),  Tasa de Mortalidad General Total (Por mil Habitantes), 1.9880715705765406
Putre (Región de Arica y Parinacota),  Tasa de Mortalidad General Hombre (Por mil Hombres), 2.0590253946465342
Putre (Región de Arica y Parinacota),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 1.890359168241966
Arica (Región de Arica y Parinacota),  Tasa de Mortalidad General Total (Por mil Habitantes), 6.608712512926577
Arica (Región de Arica y Parinacota),  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.5511189824504905
Arica (Región de Arica y Parinacota),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.659520643466416
Camarones (Región de Arica y Parinacota),  Tasa de Mortalidad General Total (Por mil Habitantes), 0.8110300081103001
Camarones (Región de Arica y Parinacota),  Tasa de Mortalidad General Hombre (Por mil Hombres), 1.5772870662460567
Camarones (Región de Arica y Parinacota),  Tasa de Mortalidad General Mujer (Por mil Mujeres), -
Colchane,  Tasa de Mortalidad General Total (Por mil Habitantes), 2.526847757422615
Colchane,  Tasa de Mortalidad General Hombre (Por mil Hombres), 2.4213075060532687
Colchane,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 2.642007926023778
Camiña,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.363636363636364
Camiña,  Tasa de Mortalidad General Hombre (Por mil Hombres), 5.673758865248227
Camiña,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 2.985074626865672
Huara,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.0
Huara,  Tasa de Mortalidad General Hombre (Por mil Hombres), 5.131494547787042
Huara,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.857737682165163
Iquique,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.5400670357061355
Iquique,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.401194889712746
Iquique,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.667339436315144
Pozo Almonte,  Tasa de Mortalidad General Total (Por mil Habitantes), 3.8516815176774934
Pozo Almonte,  Tasa de Mortalidad General Hombre (Por mil Hombres), 4.737247989423818
Pozo Almonte,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 2.8853089685020437
Alto Hospicio,  Tasa de Mortalidad General Total (Por mil Habitantes), 3.407718520911699
Alto Hospicio,  Tasa de Mortalidad General Hombre (Por mil Hombres), 4.046604669629087
Alto Hospicio,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 2.7591765873015874
Pica,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.867405169519974
Pica,  Tasa de Mortalidad General Hombre (Por mil Hombres), 4.648074369189907
Pica,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.091649694501019
Ollagüe,  Tasa de Mortalidad General Total (Por mil Habitantes), -
Ollagüe,  Tasa de Mortalidad General Hombre (Por mil Hombres), -
Ollagüe,  Tasa de Mortalidad General Mujer (Por mil Mujeres), -
Tocopilla,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.837850350795968
Tocopilla,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.539654313962586
Tocopilla,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.134094151212554
María Elena,  Tasa de Mortalidad General Total (Por mil Habitantes), 3.9624302905782214
María Elena,  Tasa de Mortalidad General Hombre (Por mil Hombres), 3.4295513003715348
María Elena,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.524886877828055
Calama,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.50605245460659
Calama,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.693845207436215
Calama,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.299617694091732
Sierra Gorda,  Tasa de Mortalidad General Total (Por mil Habitantes), 1.7182130584192439
Sierra Gorda,  Tasa de Mortalidad General Hombre (Por mil Hombres), 3.2502708559046587
Sierra Gorda,  Tasa de Mortalidad General Mujer (Por mil Mujeres), -
San Pedro De Atacama,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.121142419014759
San Pedro De Atacama,  Tasa de Mortalidad General Hombre (Por mil Hombres), 4.180919802356519
San Pedro De Atacama,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.060324825986079
Mejillones,  Tasa de Mortalidad General Total (Por mil Habitantes), 3.722252301028695
Mejillones,  Tasa de Mortalidad General Hombre (Por mil Hombres), 5.3136340072576465
Mejillones,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 1.98300283286119
Antofagasta,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.341476305126548
Antofagasta,  Tasa de Mortalidad General Hombre (Por mil Hombres), 5.890554526229109
Antofagasta,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.787893939894242
Taltal,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.320128871640917
Taltal,  Tasa de Mortalidad General Hombre (Por mil Hombres), 5.4613394653636105
Taltal,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 3.134796238244514
Chañaral,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.773321178972957
Chañaral,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.432311144353029
Chañaral,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.093378607809847
Diego De Almagro,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.248502576960579
Diego De Almagro,  Tasa de Mortalidad General Hombre (Por mil Hombres), 4.649890590809628
Diego De Almagro,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 3.8319613965370425
Caldera,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.147740142077628
Caldera,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.0698027314112295
Caldera,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.192432659050414
Isla De Pascua,  Tasa de Mortalidad General Total (Por mil Habitantes), 3.503684909991543
Isla De Pascua,  Tasa de Mortalidad General Hombre (Por mil Hombres), 3.668378576669112
Isla De Pascua,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 3.342884431709647
Copiapó,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.070852205908038
Copiapó,  Tasa de Mortalidad General Hombre (Por mil Hombres), 5.563008882309401
Copiapó,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.571991278047408
Tierra Amarilla,  Tasa de Mortalidad General Total (Por mil Habitantes), 3.842929010620458
Tierra Amarilla,  Tasa de Mortalidad General Hombre (Por mil Hombres), 4.589632829373651
Tierra Amarilla,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 3.041714947856315
Huasco,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.681818181818182
Huasco,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.093314763231198
Huasco,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.253623188405797
Freirina,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.728420778544461
Freirina,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.940874035989717
Freirina,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.484304932735426
Vallenar,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.332333491203143
Vallenar,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.135112447973139
Vallenar,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.524667464283201
Alto Del Carmen,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.807470762785826
Alto Del Carmen,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.108108108108109
Alto Del Carmen,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.417118093174431
La Higuera,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.617977528089887
La Higuera,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.23608017817372
La Higuera,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.988662131519274
La Serena,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.4034351267343865
La Serena,  Tasa de Mortalidad General Hombre (Por mil Hombres), 5.6500886932527425
La Serena,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.1685850118853995
Coquimbo,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.394667653416948
Coquimbo,  Tasa de Mortalidad General Hombre (Por mil Hombres), 5.894176011740496
Coquimbo,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.9178955061397565
Paiguano,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.6310160427807485
Paiguano,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.239375542064181
Paiguano,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.0654284508231315
Vicuña,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.119498335630947
Vicuña,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.205250596658711
Vicuña,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.969753250198992
Andacollo,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.597489610720041
Andacollo,  Tasa de Mortalidad General Hombre (Por mil Hombres), 5.980861244019139
Andacollo,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.219733961946456
Río Hurtado,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.69167429094236
Río Hurtado,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.434944237918216
Río Hurtado,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 9.90990990990991
Ovalle,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.324782096001452
Ovalle,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.792287467134093
Ovalle,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.8607940326460755
Monte Patria,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.579149629538537
Monte Patria,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.394978871488938
Monte Patria,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.780346820809248
Punitaqui,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.589806822852445
Punitaqui,  Tasa de Mortalidad General Hombre (Por mil Hombres), 5.324459234608985
Punitaqui,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.848903330625507
Combarbalá,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.066839527513684
Combarbalá,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.47086315174529
Combarbalá,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.6737245985505185
Canela,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.123402472239682
Canela,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.129377227930384
Canela,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.117437722419928
Illapel,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.34127008322917
Illapel,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.45520611452199
Illapel,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.285349486311539
Salamanca,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.771212641703881
Salamanca,  Tasa de Mortalidad General Hombre (Por mil Hombres), 5.927763992280122
Salamanca,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.615669086426517
Los Vilos,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.8024300504834425
Los Vilos,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.27080491132333
Los Vilos,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.323716297441181
Petorca,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.57719265012313
Petorca,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.959207014868472
Petorca,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.212349397590361
Cabildo,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.485021536078982
Cabildo,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.6711250983477575
Cabildo,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.3358742258218195
La Ligua,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.949336230424759
La Ligua,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.328157014989754
La Ligua,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.616995779711353
Papudo,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.901951298177712
Papudo,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.119741100323625
Papudo,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 8.678881388621022
Zapallar,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.379784838628972
Zapallar,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.293762575452717
Zapallar,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.47536087605774
Putaendo,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.104278832530463
Putaendo,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.793696275071633
Putaendo,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 8.408071748878923
Puchuncaví,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.622938568083304
Puchuncaví,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.123558319125463
Puchuncaví,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.128712871287129
Nogales,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.322264793529161
Nogales,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.062661833247024
Nogales,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.628360215053764
Santa María,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.682165332681615
Santa María,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.169031462060457
Santa María,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.204550956184943
San Felipe,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.922653124775433
San Felipe,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.222249424668266
San Felipe,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.635715625586195
Panquehue,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.812524564391459
Panquehue,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.153603366649131
Panquehue,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.481597494126859
Catemu,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.7705252087030825
Catemu,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.473454256586786
Catemu,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.091383812010444
Quintero,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.44804206448042
Quintero,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.447642513159368
Quintero,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.471357443781803
Calera,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.117034576701313
Calera,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.36915585650702
Calera,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.874304131262819
Hijuelas,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.23069270642442
Hijuelas,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.057088687592163
Hijuelas,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.413846954711088
San Esteban,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.425567989148864
San Esteban,  Tasa de Mortalidad General Hombre (Por mil Hombres), 5.701926858041683
San Esteban,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.157100563460988
La Cruz,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.58117767860669
La Cruz,  Tasa de Mortalidad General Hombre (Por mil Hombres), 4.282136220408823
La Cruz,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.867119901112485
Los Andes,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.95970217202943
Los Andes,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.314822597106323
Los Andes,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.61954052732971
Llaillay,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.801605547808389
Llaillay,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.752380952380951
Llaillay,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.89200477326969
Rinconada,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.0608186096066765
Rinconada,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.080114449213162
Rinconada,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.05572209486863
Calle Larga,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.489746390001214
Calle Larga,  Tasa de Mortalidad General Hombre (Por mil Hombres), 4.310875723611282
Calle Larga,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.663398302044721
Quillota,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.8916082482679455
Quillota,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.611817093406708
Quillota,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.205331945639774
Concón,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.513303841879318
Concón,  Tasa de Mortalidad General Hombre (Por mil Hombres), 5.74815078869976
Concón,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.288523051989594
Olmué,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.851448146994706
Olmué,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.801792303637322
Olmué,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.929864022083632
Limache,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.051110532534898
Limache,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.455444731765382
Limache,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.665832290362953
Viña Del Mar,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.47431310204748
Viña Del Mar,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.3267190929041695
Viña Del Mar,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.612865151962231
Valparaíso,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.89910430364993
Valparaíso,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.31516340037931
Valparaíso,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.497791107184191
Villa Alemana,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.776254396669299
Villa Alemana,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.039018390361732
Villa Alemana,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.529396204875468
Quilpué,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.043810036807614
Quilpué,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.745436605821411
Quilpué,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 8.325097378059416
Tiltil,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.354565348977976
Tiltil,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.526806526806527
Tiltil,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.185267857142857
Colina,  Tasa de Mortalidad General Total (Por mil Habitantes), 3.748204909261282
Colina,  Tasa de Mortalidad General Hombre (Por mil Hombres), 4.529390713071486
Colina,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 2.9800851138700417
Lampa,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.460275181641949
Lampa,  Tasa de Mortalidad General Hombre (Por mil Hombres), 5.364603114318268
Lampa,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 3.563243650519574
Casablanca,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.307850531367844
Casablanca,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.736578929092298
Casablanca,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.889919436734141
Lo Barnechea,  Tasa de Mortalidad General Total (Por mil Habitantes), 3.7718817498952255
Lo Barnechea,  Tasa de Mortalidad General Hombre (Por mil Hombres), 3.895779572130192
Lo Barnechea,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 3.6556216900220275
Quilicura,  Tasa de Mortalidad General Total (Por mil Habitantes), 3.761376396774168
Quilicura,  Tasa de Mortalidad General Hombre (Por mil Hombres), 4.416667983502679
Quilicura,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 3.1140734265734267
Huechuraba,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.811886819280534
Huechuraba,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.570515713280024
Huechuraba,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.076230986014108
Algarrobo,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.908264136022143
Algarrobo,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.639844691391083
Algarrobo,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.229720960415315
Conchalí,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.858076798735588
Conchalí,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.340499709471237
Conchalí,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 8.38604221448369
Vitacura,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.220679108024883
Vitacura,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.478970252701365
Vitacura,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.982192543127434
Curacaví,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.121328575349986
Curacaví,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.858786437302949
Curacaví,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.394801373222168
Renca,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.36629840780369
Renca,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.256766274273065
Renca,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.4957890207167885
Recoleta,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.059976325134814
Recoleta,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.719421106720205
Recoleta,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.409497533651033
