Unidad  , Variable, 2020
El Quisco,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.932702062901589
El Quisco,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.435369480668039
El Quisco,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.444444444444445
Independencia,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.658466195051561
Independencia,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.618058868093942
Independencia,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.699153799426448
Las Condes,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.696718758975568
Las Condes,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.309363966383211
Las Condes,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.063518691836339
Cerro Navia,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.356684097848595
Cerro Navia,  Tasa de Mortalidad General Hombre (Por mil Hombres), 10.681493428405698
Cerro Navia,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 8.052157922598981
Quinta Normal,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.545758535726857
Quinta Normal,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.658334200782192
Quinta Normal,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.436235008174072
Providencia,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.05710337308002
Providencia,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.603818864774625
Providencia,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 8.485760449942648
Pudahuel,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.597715089338269
Pudahuel,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.272609870938244
Pudahuel,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.9427881995796685
La Reina,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.122052427881738
La Reina,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.7589709978699
La Reina,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.46674963055145
Lo Prado,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.911650048370259
Lo Prado,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.753032508491025
Lo Prado,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.091796210144105
Santiago,  Tasa de Mortalidad General Total (Por mil Habitantes), 3.909394272449205
Santiago,  Tasa de Mortalidad General Hombre (Por mil Hombres), 4.230892647041347
Santiago,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 3.5857018642458858
El Tabo,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.92732598688799
El Tabo,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.964912280701755
El Tabo,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.902398447248025
Ñuñoa,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.926680309522287
Ñuñoa,  Tasa de Mortalidad General Hombre (Por mil Hombres), 5.9900384839458765
Ñuñoa,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.816213773057052
Estación Central,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.0292080931564085
Estación Central,  Tasa de Mortalidad General Hombre (Por mil Hombres), 5.514316012725344
Estación Central,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.540955929440531
Peñalolén,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.206943080532838
Peñalolén,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.779815954659028
Peñalolén,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.65205200478137
Macul,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.7664426040776915
Macul,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.0357676686847945
Macul,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.505657729306161
Pedro Aguirre Cerda,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.971893175514596
Pedro Aguirre Cerda,  Tasa de Mortalidad General Hombre (Por mil Hombres), 10.785853147898909
Pedro Aguirre Cerda,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 9.170088570534185
San Joaquín,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.300719911098227
San Joaquín,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.141268815941434
San Joaquín,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.481201572579106
San Miguel,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.462411411479117
San Miguel,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.45377274540489
San Miguel,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 8.455974425833444
Cerrillos,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.002967759341697
Cerrillos,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.524210047738122
Cerrillos,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.4930391851621225
Maipú,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.687818114257568
Maipú,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.1436257244094765
Maipú,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.237629412244233
María Pinto,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.694760820045558
María Pinto,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.079437989732504
María Pinto,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.31632110579479
Lo Espejo,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.348673759206664
Lo Espejo,  Tasa de Mortalidad General Hombre (Por mil Hombres), 10.997931847613893
Lo Espejo,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.711786372007367
La Florida,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.818526313696938
La Florida,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.064634319143337
La Florida,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.581099356048216
La Cisterna,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.756337495270526
La Cisterna,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.7588297098520975
La Cisterna,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.753916218444505
La Granja,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.379774309096993
La Granja,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.11668699924165
La Granja,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.657635826103814
Cartagena,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.163426272824072
Cartagena,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.264435747943455
Cartagena,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.089435961358679
San Ramón,  Tasa de Mortalidad General Total (Por mil Habitantes), 11.270373367240781
San Ramón,  Tasa de Mortalidad General Hombre (Por mil Hombres), 12.725492938050623
San Ramón,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 9.838546922300706
El Bosque,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.075581395348838
El Bosque,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.235584785345365
El Bosque,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.919267151707413
Padre Hurtado,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.0816843694398015
Padre Hurtado,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.200875737713835
Padre Hurtado,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 3.981934311446057
La Pintana,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.584440277814456
La Pintana,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.476750400855158
La Pintana,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.712950879574046
San Bernardo,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.3224981782126175
San Bernardo,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.882561761935811
San Bernardo,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.774231678486998
Puente Alto,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.163266032831251
Puente Alto,  Tasa de Mortalidad General Hombre (Por mil Hombres), 5.503899645143313
Puente Alto,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.833757721219801
Peñaflor,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.94650596687051
Peñaflor,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.784286975363133
Peñaflor,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.131136017495216
Calera De Tango,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.767747589833479
Calera De Tango,  Tasa de Mortalidad General Hombre (Por mil Hombres), 4.725631259698124
Calera De Tango,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.80936781208615
Pirque,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.6189005356027995
Pirque,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.20912874033952
Pirque,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.034654112723945
Juan Fernández,  Tasa de Mortalidad General Total (Por mil Habitantes), -
Juan Fernández,  Tasa de Mortalidad General Hombre (Por mil Hombres), -
Juan Fernández,  Tasa de Mortalidad General Mujer (Por mil Mujeres), -
San José De Maipo,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.114567689337052
San José De Maipo,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.004310344827586
San José De Maipo,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.23280649295173
Santo Domingo,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.362828892240657
Santo Domingo,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.932702062901589
Santo Domingo,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 3.820598006644518
Talagante,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.280700896893864
Talagante,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.020492917706968
Talagante,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.557569167572792
San Antonio,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.267793842560536
San Antonio,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.908263836239575
San Antonio,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.650628082066684
El Monte,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.272804518418553
El Monte,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.566319830285887
El Monte,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.985358132172537
Melipilla,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.877948196480524
Melipilla,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.420359077146147
Melipilla,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.3425243808321055
Buin,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.609215530686513
Buin,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.394663128409258
Buin,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.839554327608935
Isla De Maipo,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.302332528440915
Isla De Maipo,  Tasa de Mortalidad General Hombre (Por mil Hombres), 5.925479562117104
Isla De Maipo,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.689736881078146
Paine,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.292028127491966
Paine,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.261983932428825
Paine,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.330566582461206
San Pedro,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.186982347527817
San Pedro,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.964019233957885
San Pedro,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 3.377237419790611
Navidad,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.676709154113557
Navidad,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.136739937196689
Navidad,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 8.232872684504558
Mostazal,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.22678610443522
Mostazal,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.197906063690563
Mostazal,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.252407353370295
Codegua,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.236095346197502
Codegua,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.189776899181023
Codegua,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.273167949814656
Alhué,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.266711681296422
Alhué,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.161264398607019
Alhué,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.357298474945535
Graneros,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.561034407188253
Graneros,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.674690885217201
Graneros,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.444200592560079
Litueche,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.095343680709535
Litueche,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.562536358347876
Litueche,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.612563871355576
Rancagua,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.624913747921466
Rancagua,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.261740697551151
Rancagua,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.985775334399808
Machalí,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.723515764525228
Machalí,  Tasa de Mortalidad General Hombre (Por mil Hombres), 5.227181342983514
Machalí,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.223619009611228
Doñihue,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.506607929515419
Doñihue,  Tasa de Mortalidad General Hombre (Por mil Hombres), 5.978021978021978
Doñihue,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.033112582781457
La Estrella,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.385998715478484
La Estrella,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.816120906801007
La Estrella,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.897771952817824
Olivar,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.359409190371991
Olivar,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.3936879336144745
Olivar,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.324762821394198
Coinco,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.490997318350146
Coinco,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.831983805668017
Coinco,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.124774426398557
Requínoa,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.642586678081064
Requínoa,  Tasa de Mortalidad General Hombre (Por mil Hombres), 5.56902312782546
Requínoa,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 3.706645485835319
Las Cabras,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.589068750233654
Las Cabras,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.863283846665189
Las Cabras,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.283118849356549
Coltauco,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.759958613554061
Coltauco,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.089205397301349
Coltauco,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.420545746388443
Quinta De Tilcoco,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.56647690423002
Quinta De Tilcoco,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.329742926899327
Quinta De Tilcoco,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.7978015620480186
Pichidegua,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.327773224702309
Pichidegua,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.404163881195684
Pichidegua,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.230529595015576
Peumo,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.958801498127341
Peumo,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.528784648187633
Peumo,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.38453276047261
Pichilemu,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.76658091936025
Pichilemu,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.990679094540613
Pichilemu,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.538895152198422
Marchihue,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.730607966457024
Marchihue,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.077123501823866
Marchihue,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.380073800738007
Rengo,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.325537592214722
Rengo,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.517837463396202
Rengo,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.1343932897248905
San Vicente,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.025643558488254
San Vicente,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.428205229325235
San Vicente,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.6215360253365
Malloa,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.707618442420391
Malloa,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.41777466759972
Malloa,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.984611000284981
Peralillo,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.583389601620527
Peralillo,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.061197041022193
Peralillo,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.101694915254237
Palmilla,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.9178133694262725
Palmilla,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.652842011039834
Palmilla,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.154639175257732
San Fernando,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.332494087129015
San Fernando,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.387563490841926
San Fernando,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.278366111951589
Pumanque,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.062588501840837
Pumanque,  Tasa de Mortalidad General Hombre (Por mil Hombres), 11.179429849077696
Pumanque,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.8886337543053955
Placilla,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.2020951549541685
Placilla,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.15679895901106
Placilla,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.2479683725016475
Santa Cruz,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.202647459606774
Santa Cruz,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.554110861276762
Santa Cruz,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.862971218141293
Paredones,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.977791778232794
Paredones,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.98110870238464
Paredones,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 8.974358974358974
Nancagua,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.269264928687112
Nancagua,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.7405857740585775
Nancagua,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.801168980273458
Chimbarongo,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.738115449915111
Chimbarongo,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.648486127228611
Chimbarongo,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.817056249332906
Lolol,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.996844560296337
Lolol,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.700380641653071
Lolol,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.261700360011077
Chépica,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.414442700156986
Chépica,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.365634365634365
Chépica,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.452317797145383
Teno,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.163695299837926
Teno,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.251575596127607
Teno,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.080600297561291
Vichuquén,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.70645971239443
Vichuquén,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.855575868372943
Vichuquén,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.559963520291838
Rauco,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.312233285917497
Rauco,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.822262118491921
Rauco,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.811905600563579
Romeral,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.0606060606060606
Romeral,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.760670922518463
Romeral,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.4004400440044
Hualañé,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.9240853062023096
Hualañé,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.624828128069142
Hualañé,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.236601052426427
Curicó,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.160390158043343
Curicó,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.774764004084784
Curicó,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.568356374807988
Licantén,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.295607383030476
Licantén,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.898534061511929
Licantén,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.698005698005698
Sagrada Familia,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.625918126251991
Sagrada Familia,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.707254153338149
Sagrada Familia,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.545305788504807
