Unidad  , Variable, 2020
Curepto,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.017610863568853
Curepto,  Tasa de Mortalidad General Hombre (Por mil Hombres), 10.374761803938174
Curepto,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.654688496704232
Molina,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.329317269076306
Molina,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.123775310254734
Molina,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.560227631994942
Río Claro,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.2360197925845595
Río Claro,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.301698571043408
Río Claro,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 3.1356509884117245
San Rafael,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.225524651069384
San Rafael,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.704453441295547
San Rafael,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 3.785614664275752
Constitución,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.918805116389926
Constitución,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.568144499178982
Constitución,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.279955869025573
Pelarco,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.036992183199384
Pelarco,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.530454042081949
Pelarco,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 8.537653239929947
Pencahue,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.487385187768865
Pencahue,  Tasa de Mortalidad General Hombre (Por mil Hombres), 12.070566388115136
Pencahue,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.8916841369671555
Talca,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.5519338977036545
Talca,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.078356364014885
Talca,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.0357533987138
Maule,  Tasa de Mortalidad General Total (Por mil Habitantes), 3.3333333333333335
Maule,  Tasa de Mortalidad General Hombre (Por mil Hombres), 3.843406686847386
Maule,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 2.8432301709206182
San Clemente,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.480601399809902
San Clemente,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.592948158491883
San Clemente,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.3901437371663246
Empedrado,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.608178792201617
Empedrado,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.389671361502348
Empedrado,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.780346820809248
San Javier,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.3203777476694105
San Javier,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.102856670387366
San Javier,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.571134510331723
Villa Alegre,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.651895842850617
Villa Alegre,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.175659892548468
Villa Alegre,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.150837988826816
Colbún,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.046310658098825
Colbún,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.629213483146067
Colbún,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.506993006993007
Chanco,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.00225056264066
Chanco,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.005192557334487
Chanco,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 9.980887661923974
Yerbas Buenas,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.03125
Yerbas Buenas,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.585488430530834
Yerbas Buenas,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.492797181055032
Pelluhue,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.549678695007415
Pelluhue,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.002000500125032
Pelluhue,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.130710969948693
Linares,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.252184064982735
Linares,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.756514657980456
Linares,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.7561064808576985
Longaví,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.613837244742457
Longaví,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.815839286804665
Longaví,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.415931357634029
Cauquenes,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.061459348028
Cauquenes,  Tasa de Mortalidad General Hombre (Por mil Hombres), 10.372093023255815
Cauquenes,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.816985381795698
Retiro,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.0238716719662095
Retiro,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.454128440366973
Retiro,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.59941548034317
Cobquecura (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 8.720379146919433
Cobquecura (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 10.046367851622875
Cobquecura (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.44324525493115
Parral,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.273706896551724
Parral,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.120383539019132
Parral,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.46239064492021
Quirihue (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 11.400918635170603
Quirihue (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 11.596638655462186
Quirihue (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 11.214354373598205
Ñiquén (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.175585717990836
Ñiquén (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.417509591907917
Ñiquén (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.971712669295389
Ninhue (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 8.496490579977836
Ninhue (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.30188679245283
Ninhue (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 8.683068017366137
San Carlos (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.999715565668777
San Carlos (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.849232576925901
San Carlos (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.202426080363912
Treguaco (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 8.251404494382022
Treguaco (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.893632159373887
Treguaco (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.625649913344888
Coelemu (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.954882754526566
Coelemu (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.361609306834707
Coelemu (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.564296520423601
San Nicolás (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 6.572461386789352
San Nicolás (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.369426751592357
San Nicolás (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.76764421527554
Portezuelo (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 9.109311740890687
Portezuelo (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 11.978521272201569
Portezuelo (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.351726875744343
San Fabián (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 6.8758057584873224
San Fabián (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.307826847398339
San Fabián (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.492184199408534
Chillán (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 6.806830997261157
Chillán (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.6856758348052825
Chillán (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.999304428472061
Tomé,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.01527354458615
Tomé,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.904166373919764
Tomé,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.179162673892211
Coihueco (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 6.942731277533039
Coihueco (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.117816091954023
Coihueco (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.811138014527844
Chillán Viejo (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 4.759511632719426
Chillán Viejo (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 4.685284507736884
Chillán Viejo (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.827899579688743
Ránquil (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.506788053026673
Ránquil (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.150326797385622
Ránquil (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.935645110902843
Pinto (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 8.080808080808081
Pinto (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.991386735572783
Pinto (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.255144032921811
Penco,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.276947758949163
Penco,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.397556546144956
Penco,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.162967585910988
Bulnes (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.121687972751802
Bulnes (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.830283164891195
Bulnes (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.45216792842395
Quillón (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.988496564946478
Quillón (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.050478677110531
Quillón (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.92905581637976
Talcahuano,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.161577567968676
Talcahuano,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.806826434277415
Talcahuano,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.5490625730922165
Hualpén,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.43549597524493
Hualpén,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.192869716442917
Hualpén,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.663740473245281
San Ignacio (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 8.782483156881618
San Ignacio (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 11.19311193111931
San Ignacio (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.475158935719331
Concepción,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.724291450363725
Concepción,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.118296434819328
Concepción,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.349700539929375
Florida,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.191875686175154
Florida,  Tasa de Mortalidad General Hombre (Por mil Hombres), 11.794871794871796
Florida,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.673677182440327
San Pedro De La Paz,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.722218414595698
San Pedro De La Paz,  Tasa de Mortalidad General Hombre (Por mil Hombres), 4.622300124392175
San Pedro De La Paz,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.816263537425828
El Carmen (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 9.729203826820171
El Carmen (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 11.718105297903945
El Carmen (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.808764940239044
Chiguayante,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.746874314542663
Chiguayante,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.0052574329224075
Chiguayante,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.504548159483125
Hualqui,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.48830197320713
Hualqui,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.511846853914953
Hualqui,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.465997770345597
Pemuco (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 8.681560365783078
Pemuco (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 11.969021356489087
Pemuco (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.48195523069895
Coronel,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.318098371599552
Coronel,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.768244833900079
Coronel,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.8922689101622305
Cabrero,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.63059397884459
Cabrero,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.366892160764027
Cabrero,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.92107113184636
Lota,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.087431693989071
Lota,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.418790022838207
Lota,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.771467611768223
Yumbel,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.127055846737754
Yumbel,  Tasa de Mortalidad General Hombre (Por mil Hombres), 10.7080217852857
Yumbel,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.611293034781839
Yungay (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.420950742095075
Yungay (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.754477937964177
Yungay (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.0974576271186445
Santa Juana,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.405237160836322
Santa Juana,  Tasa de Mortalidad General Hombre (Por mil Hombres), 11.178581286226883
Santa Juana,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.699455728129563
Arauco,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.282478864500117
Arauco,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.167703172762728
Arauco,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.4300938848008125
San Rosendo,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.584879534754915
San Rosendo,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.582863585118377
San Rosendo,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.621121393576484
Laja,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.372345327357265
Laja,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.475301772108551
Laja,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.315616797900263
Tucapel,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.892140743176586
Tucapel,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.744786761738194
Tucapel,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.076685537828101
Antuco,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.824895494658616
Antuco,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.538899430740038
Antuco,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 9.099181073703367
Los Ángeles,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.022469853328147
Los Ángeles,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.99569928822281
Los Ángeles,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.09725854973621
Quilleco,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.974481658692184
Quilleco,  Tasa de Mortalidad General Hombre (Por mil Hombres), 10.344827586206897
Quilleco,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.6840454723637786
Curanilahue,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.966481765608404
Curanilahue,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.365934396629552
Curanilahue,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.582334896104648
Nacimiento,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.298310907529345
Nacimiento,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.719758211346588
Nacimiento,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.925068599169774
Negrete,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.766804103940934
Negrete,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.160007795751316
Negrete,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.417516043790109
Lebu,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.158671586715867
Lebu,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.377990791757867
Lebu,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.992347122951411
Los Álamos,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.993606819392648
Los Álamos,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.007644703312704
Los Álamos,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.027739251040222
Santa Bárbara,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.743969298245614
Santa Bárbara,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.23464390653421
Santa Bárbara,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.312961719274681
Renaico,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.2925320779100895
Renaico,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.413039346131914
Renaico,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.178750897343861
Quilaco,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.614501076812635
Quilaco,  Tasa de Mortalidad General Hombre (Por mil Hombres), 10.14983083615273
Quilaco,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.109004739336492
Mulchén,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.9263232498953
Mulchén,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.423953748111162
Mulchén,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.447534766118837
Angol,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.724142852046095
Angol,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.37065863866657
Angol,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.113115891741846
Cañete,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.080425911412588
Cañete,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.49630699172544
Cañete,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.738260686460308
Alto Biobío,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.199261992619927
Alto Biobío,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.142857142857142
Alto Biobío,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.270863836017569
Collipulli,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.189842435367906
Collipulli,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.09717672749961
Collipulli,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.279003451898544
Los Sauces,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.31222562192364
Los Sauces,  Tasa de Mortalidad General Hombre (Por mil Hombres), 10.495156081808396
Los Sauces,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 8.155748487240201
Contulmo,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.214849921011059
Contulmo,  Tasa de Mortalidad General Hombre (Por mil Hombres), 11.196417146513117
Contulmo,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.305867665418227
Purén,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.36888743025927
Purén,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.910558170813719
Purén,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.852564102564102
Ercilla,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.222038306928352
Ercilla,  Tasa de Mortalidad General Hombre (Por mil Hombres), 11.750599520383693
Ercilla,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.763059701492537
Lumaco,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.6616915422885565
Lumaco,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.508716323296355
Lumaco,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.7976809276289485
Victoria,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.373981447542787
Victoria,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.039286128172442
Victoria,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.743423581745291
Traiguén,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.837423630527079
Traiguén,  Tasa de Mortalidad General Hombre (Por mil Hombres), 11.644055122315992
Traiguén,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 8.138249773937506
