Unidad  , Variable, 2020
Tirúa,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.534168254832562
Tirúa,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.488651042627792
Tirúa,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.642857142857143
Galvarino,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.390722710361752
Galvarino,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.388924252068746
Galvarino,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.402740589069145
Perquenco,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.506991554755642
Perquenco,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.592800899887513
Perquenco,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.45404963185165
Curacautín,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.24194080756959
Curacautín,  Tasa de Mortalidad General Hombre (Por mil Hombres), 10.266245487364621
Curacautín,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 8.267124758428173
Lonquimay,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.606932754095393
Lonquimay,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.6907775768535265
Lonquimay,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.522920818988948
Lautaro,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.460855053256761
Lautaro,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.348001005783253
Lautaro,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.615214994487321
Cholchol,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.184101774572563
Cholchol,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.993446920052424
Cholchol,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.4133397466730795
Vilcún,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.468179158811675
Vilcún,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.888329580076832
Vilcún,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.063313760531019
Carahue,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.279055167542964
Carahue,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.118300031715826
Carahue,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.456889855522759
Temuco,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.945248257854098
Temuco,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.168253600419851
Temuco,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.735794945330704
Nueva Imperial,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.408088344139502
Nueva Imperial,  Tasa de Mortalidad General Hombre (Por mil Hombres), 10.404064843939027
Nueva Imperial,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.494636126413453
Padre Las Casas,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.748386311046158
Padre Las Casas,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.6068312141610575
Padre Las Casas,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.928571428571429
Saavedra,  Tasa de Mortalidad General Total (Por mil Habitantes), 10.161807238333465
Saavedra,  Tasa de Mortalidad General Hombre (Por mil Hombres), 13.022074003493728
Saavedra,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.389162561576354
Melipeuco,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.82122905027933
Melipeuco,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.083065035415325
Melipeuco,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 8.547008547008549
Cunco,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.695652173913043
Cunco,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.713073573741209
Cunco,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.6939986810287975
Freire,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.156645445256622
Freire,  Tasa de Mortalidad General Hombre (Por mil Hombres), 10.279117577291057
Freire,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 8.047503711227439
Pitrufquén,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.664009809932557
Pitrufquén,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.979206049149338
Pitrufquén,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.343283582089552
Teodoro Schmidt,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.868617762574432
Teodoro Schmidt,  Tasa de Mortalidad General Hombre (Por mil Hombres), 11.118210862619808
Teodoro Schmidt,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.657455093581208
Gorbea,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.119883813044627
Gorbea,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.518117901568417
Gorbea,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.739938080495356
Toltén,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.950770760815516
Toltén,  Tasa de Mortalidad General Hombre (Por mil Hombres), 10.187774670395525
Toltén,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.7243018419489005
Pucón,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.439527231213485
Pucón,  Tasa de Mortalidad General Hombre (Por mil Hombres), 5.9957757034816375
Pucón,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.8990400529625955
Villarrica,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.141820212171971
Villarrica,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.144089732528041
Villarrica,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.177907594264472
Curarrehue,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.511407331453474
Curarrehue,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.666666666666667
Curarrehue,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.356740133264992
Loncoche,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.801447107805489
Loncoche,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.980802504737579
Loncoche,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.665608633550231
Mariquina (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.010752688172043
Mariquina (Región de los Ríos),  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.407407407407407
Mariquina (Región de los Ríos),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.624203821656051
Lanco (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.364604577384998
Lanco (Región de los Ríos),  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.320813590662198
Lanco (Región de los Ríos),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.445160573397044
Panguipulli (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.9186463282487285
Panguipulli (Región de los Ríos),  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.614303384684584
Panguipulli (Región de los Ríos),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.207085965394122
Máfil (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.714169711733658
Máfil (Región de los Ríos),  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.873797085510036
Máfil (Región de los Ríos),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 8.528784648187633
Valdivia (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 6.392342765338794
Valdivia (Región de los Ríos),  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.955429422164325
Valdivia (Región de los Ríos),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.83713297649728
Los Lagos (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.895506384637879
Los Lagos (Región de los Ríos),  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.865248226950355
Los Lagos (Región de los Ríos),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.945784294809956
Corral (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 10.64806315402974
Corral (Región de los Ríos),  Tasa de Mortalidad General Hombre (Por mil Hombres), 14.07928862541682
Corral (Región de los Ríos),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.278020378457059
Paillaco (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 8.558515241850177
Paillaco (Región de los Ríos),  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.292771202191137
Paillaco (Región de los Ríos),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.84869976359338
Futrono (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.207915601860953
Futrono (Región de los Ríos),  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.038512616201859
Futrono (Región de los Ríos),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.37291424136593
La Unión (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.663513581870606
La Unión (Región de los Ríos),  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.908800659148257
La Unión (Región de los Ríos),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.4615537551568165
Lago Ranco (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.481539059463661
Lago Ranco (Región de los Ríos),  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.33852140077821
Lago Ranco (Región de los Ríos),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.62888198757764
Río Bueno (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 9.29384965831435
Río Bueno (Región de los Ríos),  Tasa de Mortalidad General Hombre (Por mil Hombres), 11.093990755007704
Río Bueno (Región de los Ríos),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.544910179640718
San Pablo,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.381218610821566
San Pablo,  Tasa de Mortalidad General Hombre (Por mil Hombres), 11.929558795682636
San Pablo,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.828528072837633
Osorno,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.387117236606885
Osorno,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.983000903957454
Osorno,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.811819243106009
San Juan De La Costa,  Tasa de Mortalidad General Total (Por mil Habitantes), 12.174368372823668
San Juan De La Costa,  Tasa de Mortalidad General Hombre (Por mil Hombres), 14.989837398373984
San Juan De La Costa,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 9.181744531460978
Puyehue,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.738440654958852
Puyehue,  Tasa de Mortalidad General Hombre (Por mil Hombres), 10.81081081081081
Puyehue,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.64734958241009
Río Negro,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.597197898423818
Río Negro,  Tasa de Mortalidad General Hombre (Por mil Hombres), 11.336599020293912
Río Negro,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.85413744740533
Purranque,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.108159392789373
Purranque,  Tasa de Mortalidad General Hombre (Por mil Hombres), 11.46569845213071
Purranque,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.783493499152064
Puerto Octay,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.5274151436031325
Puerto Octay,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.483429548856105
Puerto Octay,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.537098560354375
Frutillar,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.972259308707907
Frutillar,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.530053560801429
Frutillar,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.423528251651711
Fresia,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.138432364096081
Fresia,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.34251534708012
Fresia,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.932730445819452
Llanquihue,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.927662316739165
Llanquihue,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.244026381230403
Llanquihue,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.615450277422108
Puerto Varas,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.936240230357877
Puerto Varas,  Tasa de Mortalidad General Hombre (Por mil Hombres), 4.604280736684918
Puerto Varas,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.2627284595300265
Los Muermos,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.577033170567436
Los Muermos,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.233507620424962
Los Muermos,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.890348889895787
Puerto Montt,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.955493359267701
Puerto Montt,  Tasa de Mortalidad General Hombre (Por mil Hombres), 5.765668877337635
Puerto Montt,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.15492022257974
Maullín,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.251242110917148
Maullín,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.964954201513341
Maullín,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.520853144953131
Cochamó,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.239141288067898
Cochamó,  Tasa de Mortalidad General Hombre (Por mil Hombres), 10.164569215876089
Cochamó,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.123711340206186
Calbuco,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.7221859351186595
Calbuco,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.982408660351827
Calbuco,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.459028956155236
Ancud,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.466201893636064
Ancud,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.951533510034078
Ancud,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.985466479137365
Hualaihué,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.7191601049868765
Hualaihué,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.806930693069307
Hualaihué,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.628180457558264
Quemchi,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.034384606626438
Quemchi,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.68361581920904
Quemchi,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.359798072510325
Dalcahue,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.171610591280111
Dalcahue,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.748709805478364
Dalcahue,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.5910543130990416
Curaco De Vélez,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.181013280865716
Curaco De Vélez,  Tasa de Mortalidad General Hombre (Por mil Hombres), 4.484304932735426
Curaco De Vélez,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 3.885381253035454
Quinchao,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.507592190889371
Quinchao,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.842619745845552
Quinchao,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.1816452686638135
Castro,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.238578360325162
Castro,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.232775068899724
Castro,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.244276080259762
Puqueldón,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.093311116400857
Puqueldón,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.049242424242424
Puqueldón,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 8.13786500718047
Chonchi,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.181664897270967
Chonchi,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.3786893446723365
Chonchi,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.985156542347512
Queilén,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.231823922063865
Queilén,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.075768406004289
Queilén,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.371584699453552
Chaitén,  Tasa de Mortalidad General Total (Por mil Habitantes), 2.9880478087649402
Chaitén,  Tasa de Mortalidad General Hombre (Por mil Hombres), 4.980842911877395
Chaitén,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 0.8298755186721991
Quellón,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.049643454229076
Quellón,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.498781478472786
Quellón,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 3.577079177271789
Futaleufú,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.058446186742694
Futaleufú,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.378454996456414
Futaleufú,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.734767025089606
Palena,  Tasa de Mortalidad General Total (Por mil Habitantes), 10.946907498631637
Palena,  Tasa de Mortalidad General Hombre (Por mil Hombres), 10.881392818280741
Palena,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 11.013215859030838
Guaitecas,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.628517823639775
Guaitecas,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.546539379474941
Guaitecas,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 1.314060446780552
Lago Verde,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.3478260869565215
Lago Verde,  Tasa de Mortalidad General Hombre (Por mil Hombres), 4.048582995951417
Lago Verde,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.694835680751174
Cisnes,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.34866163349348
Cisnes,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.947019867549669
Cisnes,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.62962962962963
Aysén,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.119590432765379
Aysén,  Tasa de Mortalidad General Hombre (Por mil Hombres), 5.787580165806351
Aysén,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.4204322200392925
Coyhaique,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.456624734520503
Coyhaique,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.003763704794633
Coyhaique,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 3.9145327026586196
Río Ibáñez,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.89218228973694
Río Ibáñez,  Tasa de Mortalidad General Hombre (Por mil Hombres), 10.683760683760683
Río Ibáñez,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.949806949806949
Chile Chico,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.0298769771529
Chile Chico,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.238095238095238
Chile Chico,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.810897435897436
Cochrane,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.613297150610584
Cochrane,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.282722513089006
Cochrane,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 2.8169014084507045
Tortel,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.993006993006993
Tortel,  Tasa de Mortalidad General Hombre (Por mil Hombres), 10.204081632653061
Tortel,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 3.5971223021582737
O’higgins,  Tasa de Mortalidad General Total (Por mil Habitantes), 1.5128593040847202
O’higgins,  Tasa de Mortalidad General Hombre (Por mil Hombres), 2.857142857142857
O’higgins,  Tasa de Mortalidad General Mujer (Por mil Mujeres), -
Torres Del Paine,  Tasa de Mortalidad General Total (Por mil Habitantes), -
Torres Del Paine,  Tasa de Mortalidad General Hombre (Por mil Hombres), -
Torres Del Paine,  Tasa de Mortalidad General Mujer (Por mil Mujeres), -
Natales,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.872256328315533
Natales,  Tasa de Mortalidad General Hombre (Por mil Hombres), 10.092653871608206
Natales,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.610740550709766
Laguna Blanca,  Tasa de Mortalidad General Total (Por mil Habitantes), -
Laguna Blanca,  Tasa de Mortalidad General Hombre (Por mil Hombres), -
Laguna Blanca,  Tasa de Mortalidad General Mujer (Por mil Mujeres), -
San Gregorio,  Tasa de Mortalidad General Total (Por mil Habitantes), -
San Gregorio,  Tasa de Mortalidad General Hombre (Por mil Hombres), -
San Gregorio,  Tasa de Mortalidad General Mujer (Por mil Mujeres), -
Río Verde,  Tasa de Mortalidad General Total (Por mil Habitantes), -
Río Verde,  Tasa de Mortalidad General Hombre (Por mil Hombres), -
Río Verde,  Tasa de Mortalidad General Mujer (Por mil Mujeres), -
Primavera,  Tasa de Mortalidad General Total (Por mil Habitantes), -
Primavera,  Tasa de Mortalidad General Hombre (Por mil Hombres), -
Primavera,  Tasa de Mortalidad General Mujer (Por mil Mujeres), -
Punta Arenas,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.465629930132973
Punta Arenas,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.185063305259634
Punta Arenas,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.731371321227302
Porvenir,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.189130137921617
Porvenir,  Tasa de Mortalidad General Hombre (Por mil Hombres), 5.5611729019211324
Porvenir,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.752004752004751
Timaukel,  Tasa de Mortalidad General Total (Por mil Habitantes), -
Timaukel,  Tasa de Mortalidad General Hombre (Por mil Hombres), -
Timaukel,  Tasa de Mortalidad General Mujer (Por mil Mujeres), -
Cabo De Hornos,  Tasa de Mortalidad General Total (Por mil Habitantes), 0.5042864346949067
Cabo De Hornos,  Tasa de Mortalidad General Hombre (Por mil Hombres), 0.9784735812133072
Cabo De Hornos,  Tasa de Mortalidad General Mujer (Por mil Mujeres), -
Antártica,  Tasa de Mortalidad General Total (Por mil Habitantes), -
Antártica,  Tasa de Mortalidad General Hombre (Por mil Hombres), -
Antártica,  Tasa de Mortalidad General Mujer (Por mil Mujeres), -
