Unidad territorial, Variable, 2022
General Lagos (Región de Arica y Parinacota), Tasa de Denuncias de DMCS, 1115.2416356877
Putre (Región de Arica y Parinacota), Tasa de Denuncias de DMCS, 981.1616954474
Arica (Región de Arica y Parinacota), Tasa de Denuncias de DMCS, 2552.8888888889
Camarones (Región de Arica y Parinacota), Tasa de Denuncias de DMCS, 1529.7906602254
Colchane, Tasa de Denuncias de DMCS, 4559.8480050665
Camiña, Tasa de Denuncias de DMCS, 939.985538684
Huara, Tasa de Denuncias de DMCS, 2122.1025138753
Iquique, Tasa de Denuncias de DMCS, 2686.4915834323
Pozo Almonte, Tasa de Denuncias de DMCS, 3384.3275368699
Alto Hospicio, Tasa de Denuncias de DMCS, 2610.3174198437
Pica, Tasa de Denuncias de DMCS, 1962.6926196269
Ollagüe, Tasa de Denuncias de DMCS, 3225.8064516129
Tocopilla, Tasa de Denuncias de DMCS, 1915.1266739691
María Elena, Tasa de Denuncias de DMCS, 2289.0484739677
Calama, Tasa de Denuncias de DMCS, 3221.8938712579
Sierra Gorda, Tasa de Denuncias de DMCS, 12275.7847533632
San Pedro De Atacama, Tasa de Denuncias de DMCS, 2015.1599186541
Mejillones, Tasa de Denuncias de DMCS, 2287.7511341543
Antofagasta, Tasa de Denuncias de DMCS, 2283.2583132937
Taltal, Tasa de Denuncias de DMCS, 1721.5299286898
Chañaral, Tasa de Denuncias de DMCS, 3036.082081013
Diego De Almagro, Tasa de Denuncias de DMCS, 1577.4209521115
Caldera, Tasa de Denuncias de DMCS, 4127.4182112833
Isla De Pascua, Tasa de Denuncias de DMCS, 1720.7301476573
Copiapó, Tasa de Denuncias de DMCS, 2560.9693131164
Tierra Amarilla, Tasa de Denuncias de DMCS, 3541.4207346712
Huasco, Tasa de Denuncias de DMCS, 1972.937581842
Freirina, Tasa de Denuncias de DMCS, 1092.6854351459
Vallenar, Tasa de Denuncias de DMCS, 2108.1656515593
Alto Del Carmen, Tasa de Denuncias de DMCS, 745.6216403676
La Higuera, Tasa de Denuncias de DMCS, 2822.849522116
La Serena, Tasa de Denuncias de DMCS, 2311.7635696349
Coquimbo, Tasa de Denuncias de DMCS, 2346.3238549805
Paiguano, Tasa de Denuncias de DMCS, 1426.1387824606
Vicuña, Tasa de Denuncias de DMCS, 2007.4866664458
Andacollo, Tasa de Denuncias de DMCS, 1623.2668244843
Río Hurtado, Tasa de Denuncias de DMCS, 736.8178678333
Ovalle, Tasa de Denuncias de DMCS, 2257.4849812621
Monte Patria, Tasa de Denuncias de DMCS, 1075.433543722
Punitaqui, Tasa de Denuncias de DMCS, 1132.8693963425
Combarbalá, Tasa de Denuncias de DMCS, 958.0061946265
Canela, Tasa de Denuncias de DMCS, 1363.1120897557
Illapel, Tasa de Denuncias de DMCS, 1053.1427357431
Salamanca, Tasa de Denuncias de DMCS, 1539.2422192152
Los Vilos, Tasa de Denuncias de DMCS, 2349.1055007524
Petorca, Tasa de Denuncias de DMCS, 650.5138116338
Cabildo, Tasa de Denuncias de DMCS, 1051.3624306728
La Ligua, Tasa de Denuncias de DMCS, 1385.2086995304
Papudo, Tasa de Denuncias de DMCS, 1263.6234402148
Zapallar, Tasa de Denuncias de DMCS, 2367.5860385648
Putaendo, Tasa de Denuncias de DMCS, 1035.7182846266
Puchuncaví, Tasa de Denuncias de DMCS, 4778.9494050498
Nogales, Tasa de Denuncias de DMCS, 1767.3984911418
Santa María, Tasa de Denuncias de DMCS, 1096.7277957569
San Felipe, Tasa de Denuncias de DMCS, 2210.6250732966
Panquehue, Tasa de Denuncias de DMCS, 1407.3595868302
Catemu, Tasa de Denuncias de DMCS, 1433.9232657279
Quintero, Tasa de Denuncias de DMCS, 3263.8017146978
Calera, Tasa de Denuncias de DMCS, 1745.0612351094
Hijuelas, Tasa de Denuncias de DMCS, 1367.2380755088
San Esteban, Tasa de Denuncias de DMCS, 1158.9559973617
La Cruz, Tasa de Denuncias de DMCS, 776.6771724448
Los Andes, Tasa de Denuncias de DMCS, 2564.0651876039
Llaillay, Tasa de Denuncias de DMCS, 1580.939657092
Rinconada, Tasa de Denuncias de DMCS, 1749.1211523622
Calle Larga, Tasa de Denuncias de DMCS, 1468.0938176288
Quillota, Tasa de Denuncias de DMCS, 1585.4971277955
Concón, Tasa de Denuncias de DMCS, 2369.577680107
Olmué, Tasa de Denuncias de DMCS, 1552.3082368408
Limache, Tasa de Denuncias de DMCS, 1639.4087120617
Viña Del Mar, Tasa de Denuncias de DMCS, 2367.6975102253
Valparaíso, Tasa de Denuncias de DMCS, 2794.7074736849
Villa Alemana, Tasa de Denuncias de DMCS, 1431.696577862
Quilpué, Tasa de Denuncias de DMCS, 1702.916185327
Tiltil, Tasa de Denuncias de DMCS, 1815.4586302365
Colina, Tasa de Denuncias de DMCS, 1741.1742386315
Lampa, Tasa de Denuncias de DMCS, 1859.5758188704
Casablanca, Tasa de Denuncias de DMCS, 2455.5886387207
Lo Barnechea, Tasa de Denuncias de DMCS, 977.8961218944
Quilicura, Tasa de Denuncias de DMCS, 1703.0335284726
Huechuraba, Tasa de Denuncias de DMCS, 2052.5125584768
Algarrobo, Tasa de Denuncias de DMCS, 4071.9938728619
Conchalí, Tasa de Denuncias de DMCS, 2154.5319465082
Vitacura, Tasa de Denuncias de DMCS, 2496.6462197008
Curacaví, Tasa de Denuncias de DMCS, 1926.4121241228
Renca, Tasa de Denuncias de DMCS, 1948.7192109133
Recoleta, Tasa de Denuncias de DMCS, 3482.8496042216
El Quisco, Tasa de Denuncias de DMCS, 4292.5711792299
Independencia, Tasa de Denuncias de DMCS, 2236.2301264709
Las Condes, Tasa de Denuncias de DMCS, 1893.4191131946
Cerro Navia, Tasa de Denuncias de DMCS, 1773.0571632499
Quinta Normal, Tasa de Denuncias de DMCS, 3161.6150797901
Providencia, Tasa de Denuncias de DMCS, 6235.1455733809
Pudahuel, Tasa de Denuncias de DMCS, 2138.9753805094
La Reina, Tasa de Denuncias de DMCS, 2290.998791583
Lo Prado, Tasa de Denuncias de DMCS, 2519.9552693479
Santiago, Tasa de Denuncias de DMCS, 4872.5460803698
El Tabo, Tasa de Denuncias de DMCS, 4106.9981086193
Ñuñoa, Tasa de Denuncias de DMCS, 2555.1379990143
Estación Central, Tasa de Denuncias de DMCS, 3449.3531314319
Peñalolén, Tasa de Denuncias de DMCS, 1709.597461462
Macul, Tasa de Denuncias de DMCS, 2387.6742608277
Pedro Aguirre Cerda, Tasa de Denuncias de DMCS, 2175.6685697115
San Joaquín, Tasa de Denuncias de DMCS, 2407.8145491013
San Miguel, Tasa de Denuncias de DMCS, 3366.5166143034
Cerrillos, Tasa de Denuncias de DMCS, 3426.5173941107
Maipú, Tasa de Denuncias de DMCS, 1754.700486952
María Pinto, Tasa de Denuncias de DMCS, 978.9205769105
Lo Espejo, Tasa de Denuncias de DMCS, 2274.4562567054
La Florida, Tasa de Denuncias de DMCS, 2139.9260023287
La Cisterna, Tasa de Denuncias de DMCS, 3781.3508631666
La Granja, Tasa de Denuncias de DMCS, 2149.872080548
Cartagena, Tasa de Denuncias de DMCS, 3563.5338059303
San Ramón, Tasa de Denuncias de DMCS, 2174.1679761709
El Bosque, Tasa de Denuncias de DMCS, 1754.6626479986
Padre Hurtado, Tasa de Denuncias de DMCS, 1404.7713564944
La Pintana, Tasa de Denuncias de DMCS, 1681.7996946984
San Bernardo, Tasa de Denuncias de DMCS, 2353.3122475621
Puente Alto, Tasa de Denuncias de DMCS, 1537.3409392741
Peñaflor, Tasa de Denuncias de DMCS, 1420.6673966918
Calera De Tango, Tasa de Denuncias de DMCS, 1795.0458092976
Pirque, Tasa de Denuncias de DMCS, 799.0688017114
Juan Fernández, Tasa de Denuncias de DMCS, 931.0986964618
San José De Maipo, Tasa de Denuncias de DMCS, 2200.6167999582
Santo Domingo, Tasa de Denuncias de DMCS, 1610.4107360716
Talagante, Tasa de Denuncias de DMCS, 1961.4861478989
San Antonio, Tasa de Denuncias de DMCS, 2467.317252808
El Monte, Tasa de Denuncias de DMCS, 1287.0637946526
Melipilla, Tasa de Denuncias de DMCS, 1718.607254968
Buin, Tasa de Denuncias de DMCS, 1967.060721928
Isla De Maipo, Tasa de Denuncias de DMCS, 1216.3273202109
Paine, Tasa de Denuncias de DMCS, 1505.3813593909
San Pedro, Tasa de Denuncias de DMCS, 1531.6930096138
Navidad, Tasa de Denuncias de DMCS, 1565.3906361178
Mostazal, Tasa de Denuncias de DMCS, 3327.9828785447
Codegua, Tasa de Denuncias de DMCS, 1676.0553585089
Alhué, Tasa de Denuncias de DMCS, 823.6370767421
Graneros, Tasa de Denuncias de DMCS, 2276.0096282429
Litueche, Tasa de Denuncias de DMCS, 2447.1959213401
Rancagua, Tasa de Denuncias de DMCS, 2576.708920744
Machalí, Tasa de Denuncias de DMCS, 1362.0358514725
Doñihue, Tasa de Denuncias de DMCS, 1025.9062890642
La Estrella, Tasa de Denuncias de DMCS, 1222.2579607591
Olivar, Tasa de Denuncias de DMCS, 1409.2104375969
Coinco, Tasa de Denuncias de DMCS, 1259.604484192
Requínoa, Tasa de Denuncias de DMCS, 1630.9068099206
Las Cabras, Tasa de Denuncias de DMCS, 1422.1309973243
Coltauco, Tasa de Denuncias de DMCS, 805.5235903337
Quinta De Tilcoco, Tasa de Denuncias de DMCS, 794.4952826843
Pichidegua, Tasa de Denuncias de DMCS, 773.7498208912
Peumo, Tasa de Denuncias de DMCS, 1152.9490169943
Pichilemu, Tasa de Denuncias de DMCS, 2989.0564599554
Marchihue, Tasa de Denuncias de DMCS, 1002.7347310848
Rengo, Tasa de Denuncias de DMCS, 2094.6769292468
San Vicente, Tasa de Denuncias de DMCS, 1166.5825536706
Malloa, Tasa de Denuncias de DMCS, 1544.4015444015
Peralillo, Tasa de Denuncias de DMCS, 789.8894154818
Palmilla, Tasa de Denuncias de DMCS, 787.6356070739
San Fernando, Tasa de Denuncias de DMCS, 1993.3970286629
Pumanque, Tasa de Denuncias de DMCS, 1388.4953244545
Placilla, Tasa de Denuncias de DMCS, 1213.6974425661
Santa Cruz, Tasa de Denuncias de DMCS, 1790.6599178684
Paredones, Tasa de Denuncias de DMCS, 1141.2268188302
Nancagua, Tasa de Denuncias de DMCS, 1624.177631579
Chimbarongo, Tasa de Denuncias de DMCS, 1393.079203505
Lolol, Tasa de Denuncias de DMCS, 813.0081300813
Chépica, Tasa de Denuncias de DMCS, 853.0510585305
Teno, Tasa de Denuncias de DMCS, 1554.635234151
Vichuquén, Tasa de Denuncias de DMCS, 1265.2403956752
Rauco, Tasa de Denuncias de DMCS, 1181.5812337098
Romeral, Tasa de Denuncias de DMCS, 1666.9686537416
Hualañé, Tasa de Denuncias de DMCS, 742.7677873339
Curicó, Tasa de Denuncias de DMCS, 2413.1722962098
Licantén, Tasa de Denuncias de DMCS, 1144.0011440011
Sagrada Familia, Tasa de Denuncias de DMCS, 937.4840780557
Curepto, Tasa de Denuncias de DMCS, 840.0646203554
Molina, Tasa de Denuncias de DMCS, 1584.8420061589
Río Claro, Tasa de Denuncias de DMCS, 1330.9256286784
San Rafael, Tasa de Denuncias de DMCS, 1884.3851212092
Constitución, Tasa de Denuncias de DMCS, 1345.2826082656
Pelarco, Tasa de Denuncias de DMCS, 1296.8766886415
Pencahue, Tasa de Denuncias de DMCS, 1183.0201809325
Talca, Tasa de Denuncias de DMCS, 2390.5562391808
Maule, Tasa de Denuncias de DMCS, 1006.5557548395
San Clemente, Tasa de Denuncias de DMCS, 1307.8406850796
Empedrado, Tasa de Denuncias de DMCS, 1788.2689556509
San Javier, Tasa de Denuncias de DMCS, 1520.9125475285
Villa Alegre, Tasa de Denuncias de DMCS, 1219.992129083
Colbún, Tasa de Denuncias de DMCS, 915.719121604
Chanco, Tasa de Denuncias de DMCS, 666.7383589633
Yerbas Buenas, Tasa de Denuncias de DMCS, 1040.225467589
Pelluhue, Tasa de Denuncias de DMCS, 2247.462542291
Linares, Tasa de Denuncias de DMCS, 1996.6868056909
Longaví, Tasa de Denuncias de DMCS, 1151.3949013949
Cauquenes, Tasa de Denuncias de DMCS, 1076.093577278
Retiro, Tasa de Denuncias de DMCS, 1324.0058218696
Cobquecura (Región del Ñuble), Tasa de Denuncias de DMCS, 1085.3008377761
Parral, Tasa de Denuncias de DMCS, 2183.8902068599
Quirihue (Región del Ñuble), Tasa de Denuncias de DMCS, 1316.8656960576
Ñiquén (Región del Ñuble), Tasa de Denuncias de DMCS, 1029.9463389302
Ninhue (Región del Ñuble), Tasa de Denuncias de DMCS, 724.2339832869
San Carlos (Región del Ñuble), Tasa de Denuncias de DMCS, 1853.5501393249
Treguaco (Región del Ñuble), Tasa de Denuncias de DMCS, 1342.3988842399
Coelemu (Región del Ñuble), Tasa de Denuncias de DMCS, 1196.398957593
San Nicolás (Región del Ñuble), Tasa de Denuncias de DMCS, 1361.5365912959
Portezuelo (Región del Ñuble), Tasa de Denuncias de DMCS, 916.8704156479
San Fabián (Región del Ñuble), Tasa de Denuncias de DMCS, 1120.9813874789
Chillán (Región del Ñuble), Tasa de Denuncias de DMCS, 2136.728810111
Tomé, Tasa de Denuncias de DMCS, 1609.0745701787
Coihueco (Región del Ñuble), Tasa de Denuncias de DMCS, 963.7464337903
Chillán Viejo (Región del Ñuble), Tasa de Denuncias de DMCS, 1910.51647245
Ránquil (Región del Ñuble), Tasa de Denuncias de DMCS, 1066.1998726926
Pinto (Región del Ñuble), Tasa de Denuncias de DMCS, 1212.7253094111
Penco, Tasa de Denuncias de DMCS, 1600.2397362901
Bulnes (Región del Ñuble), Tasa de Denuncias de DMCS, 1876.4039994714
Quillón (Región del Ñuble), Tasa de Denuncias de DMCS, 1742.0505824326
Talcahuano, Tasa de Denuncias de DMCS, 2063.9984837477
Hualpén, Tasa de Denuncias de DMCS, 1720.0098227807
San Ignacio (Región del Ñuble), Tasa de Denuncias de DMCS, 1046.6794995188
Concepción, Tasa de Denuncias de DMCS, 3421.0735453431
Florida, Tasa de Denuncias de DMCS, 1475.1749135969
San Pedro De La Paz, Tasa de Denuncias de DMCS, 1601.754397659
El Carmen (Región del Ñuble), Tasa de Denuncias de DMCS, 1132.6597131682
Chiguayante, Tasa de Denuncias de DMCS, 1153.5271520866
Hualqui, Tasa de Denuncias de DMCS, 1233.6829397118
Pemuco (Región del Ñuble), Tasa de Denuncias de DMCS, 2147.1680594243
Coronel, Tasa de Denuncias de DMCS, 1710.3333620872
Cabrero, Tasa de Denuncias de DMCS, 1835.9892685134
Lota, Tasa de Denuncias de DMCS, 1759.5436594998
Yumbel, Tasa de Denuncias de DMCS, 2110.57995851
Yungay (Región del Ñuble), Tasa de Denuncias de DMCS, 1430.8595835558
Santa Juana, Tasa de Denuncias de DMCS, 2148.7269298127
Arauco, Tasa de Denuncias de DMCS, 2423.134366792
San Rosendo, Tasa de Denuncias de DMCS, 2122.3122032952
Laja, Tasa de Denuncias de DMCS, 1723.2004684429
Tucapel, Tasa de Denuncias de DMCS, 1409.7376321629
Antuco, Tasa de Denuncias de DMCS, 903.40514246
Los Ángeles, Tasa de Denuncias de DMCS, 2252.4292897123
Quilleco, Tasa de Denuncias de DMCS, 879.1208791209
Curanilahue, Tasa de Denuncias de DMCS, 2042.3801243701
Nacimiento, Tasa de Denuncias de DMCS, 1499.8928647954
Negrete, Tasa de Denuncias de DMCS, 1407.6469469279
Lebu, Tasa de Denuncias de DMCS, 1613.9135561369
Los Álamos, Tasa de Denuncias de DMCS, 1415.0736101956
Santa Bárbara, Tasa de Denuncias de DMCS, 1222.3436219612
Renaico, Tasa de Denuncias de DMCS, 1811.6936590722
Quilaco, Tasa de Denuncias de DMCS, 883.476599809
Mulchén, Tasa de Denuncias de DMCS, 1890.7968358094
Angol, Tasa de Denuncias de DMCS, 1705.1490898789
Cañete, Tasa de Denuncias de DMCS, 1863.1372654299
Alto Biobío, Tasa de Denuncias de DMCS, 603.5624907994
Collipulli, Tasa de Denuncias de DMCS, 1418.063244104
Los Sauces, Tasa de Denuncias de DMCS, 1627.1005601494
Contulmo, Tasa de Denuncias de DMCS, 1292.1525370312
Purén, Tasa de Denuncias de DMCS, 1407.8709040013
Ercilla, Tasa de Denuncias de DMCS, 1329.6925086074
Lumaco, Tasa de Denuncias de DMCS, 1072.5741780273
Victoria, Tasa de Denuncias de DMCS, 2009.5128197912
Traiguén, Tasa de Denuncias de DMCS, 1756.2946844887
Tirúa, Tasa de Denuncias de DMCS, 1246.7250880838
Galvarino, Tasa de Denuncias de DMCS, 896.3985403776
Perquenco, Tasa de Denuncias de DMCS, 923.7556873018
Curacautín, Tasa de Denuncias de DMCS, 1279.7275773054
Lonquimay, Tasa de Denuncias de DMCS, 974.025974026
Lautaro, Tasa de Denuncias de DMCS, 1402.5923776359
Cholchol, Tasa de Denuncias de DMCS, 1047.6647472809
Vilcún, Tasa de Denuncias de DMCS, 1360.8442274374
Carahue, Tasa de Denuncias de DMCS, 972.1296695543
Temuco, Tasa de Denuncias de DMCS, 2261.0811568959
Nueva Imperial, Tasa de Denuncias de DMCS, 1894.5076927603
Padre Las Casas, Tasa de Denuncias de DMCS, 1017.4869384737
Saavedra, Tasa de Denuncias de DMCS, 927.1627249155
Melipeuco, Tasa de Denuncias de DMCS, 921.0735270764
Cunco, Tasa de Denuncias de DMCS, 1090.3857862401
Freire, Tasa de Denuncias de DMCS, 1302.8293372052
Pitrufquén, Tasa de Denuncias de DMCS, 1383.8862559242
Teodoro Schmidt, Tasa de Denuncias de DMCS, 925.573728921
Gorbea, Tasa de Denuncias de DMCS, 1746.2627331658
Toltén, Tasa de Denuncias de DMCS, 1010.7074952467
Pucón, Tasa de Denuncias de DMCS, 2334.1036645758
Villarrica, Tasa de Denuncias de DMCS, 1856.3922942207
Curarrehue, Tasa de Denuncias de DMCS, 1045.2517527087
Loncoche, Tasa de Denuncias de DMCS, 1529.5826943256
Mariquina (Región de los Ríos), Tasa de Denuncias de DMCS, 1898.6806495264
Lanco (Región de los Ríos), Tasa de Denuncias de DMCS, 1013.3811096803
Panguipulli (Región de los Ríos), Tasa de Denuncias de DMCS, 1464.1572100747
Máfil (Región de los Ríos), Tasa de Denuncias de DMCS, 1462.2258326564
Valdivia (Región de los Ríos), Tasa de Denuncias de DMCS, 2618.0226438632
Los Lagos (Región de los Ríos), Tasa de Denuncias de DMCS, 2007.1125834267
Corral (Región de los Ríos), Tasa de Denuncias de DMCS, 1287.0012870013
Paillaco (Región de los Ríos), Tasa de Denuncias de DMCS, 1206.6653897721
Futrono (Región de los Ríos), Tasa de Denuncias de DMCS, 1700.2560231077
La Unión (Región de los Ríos), Tasa de Denuncias de DMCS, 1624.9495357287
Lago Ranco (Región de los Ríos), Tasa de Denuncias de DMCS, 845.6454121306
Río Bueno (Región de los Ríos), Tasa de Denuncias de DMCS, 1185.9985440427
San Pablo, Tasa de Denuncias de DMCS, 1052.3321956769
Osorno, Tasa de Denuncias de DMCS, 1820.0208002377
San Juan De La Costa, Tasa de Denuncias de DMCS, 1605.6263269639
Puyehue, Tasa de Denuncias de DMCS, 914.5566940469
Río Negro, Tasa de Denuncias de DMCS, 1353.7333427343
Purranque, Tasa de Denuncias de DMCS, 1355.3357428191
Puerto Octay, Tasa de Denuncias de DMCS, 1129.0145785378
Frutillar, Tasa de Denuncias de DMCS, 1611.8821524227
Fresia, Tasa de Denuncias de DMCS, 1220.6721623335
Llanquihue, Tasa de Denuncias de DMCS, 1508.9309517462
Puerto Varas, Tasa de Denuncias de DMCS, 1927.6144771046
Los Muermos, Tasa de Denuncias de DMCS, 661.7688295665
Puerto Montt, Tasa de Denuncias de DMCS, 2273.1810377061
Maullín, Tasa de Denuncias de DMCS, 749.1900647948
Cochamó, Tasa de Denuncias de DMCS, 553.3199195171
Calbuco, Tasa de Denuncias de DMCS, 1061.2288761721
Ancud, Tasa de Denuncias de DMCS, 1223.3279224598
Hualaihué, Tasa de Denuncias de DMCS, 1422.2965906714
Quemchi, Tasa de Denuncias de DMCS, 399.0877993159
Dalcahue, Tasa de Denuncias de DMCS, 851.0638297872
Curaco De Vélez, Tasa de Denuncias de DMCS, 609.1617933723
Quinchao, Tasa de Denuncias de DMCS, 910.0837277029
Castro, Tasa de Denuncias de DMCS, 2044.8370974097
Puqueldón, Tasa de Denuncias de DMCS, 429.0822407628
Chonchi, Tasa de Denuncias de DMCS, 940.8851748685
Queilén, Tasa de Denuncias de DMCS, 757.4391343553
Chaitén, Tasa de Denuncias de DMCS, 415.8415841584
Quellón, Tasa de Denuncias de DMCS, 1506.1354849555
Futaleufú, Tasa de Denuncias de DMCS, 663.8714185884
Palena, Tasa de Denuncias de DMCS, 658.6169045005
Guaitecas, Tasa de Denuncias de DMCS, 933.4163036714
Lago Verde, Tasa de Denuncias de DMCS, 1090.5125408942
Cisnes, Tasa de Denuncias de DMCS, 1041.4888168004
Aysén, Tasa de Denuncias de DMCS, 1479.8313310526
Coyhaique, Tasa de Denuncias de DMCS, 1150.6360910785
Río Ibáñez, Tasa de Denuncias de DMCS, 1181.6838995569
Chile Chico, Tasa de Denuncias de DMCS, 1301.4763014763
Cochrane, Tasa de Denuncias de DMCS, 1264.1204948897
Tortel, Tasa de Denuncias de DMCS, 863.5578583765
O’higgins, Tasa de Denuncias de DMCS, 895.5223880597
Torres Del Paine, Tasa de Denuncias de DMCS, 758.2938388626
Natales, Tasa de Denuncias de DMCS, 1249.2269635127
Laguna Blanca, Tasa de Denuncias de DMCS, 1167.3151750973
San Gregorio, Tasa de Denuncias de DMCS, 900.9009009009
Río Verde, Tasa de Denuncias de DMCS, 478.4688995215
Primavera, Tasa de Denuncias de DMCS, 0.0
Punta Arenas, Tasa de Denuncias de DMCS, 761.8862582919
Porvenir, Tasa de Denuncias de DMCS, 826.6666666667
Timaukel, Tasa de Denuncias de DMCS, 1792.1146953405
Cabo De Hornos, Tasa de Denuncias de DMCS, 657.2295247725
Antártica, Tasa de Denuncias de DMCS, 0.0
